formatted_date,HXS.TO,ZQQ.TO,BND.TO
2013-11-25,8.329999923706055,26.958000534057618,
2013-11-26,8.324999809265137,27.128000610351563,
2013-11-27,8.385000228881836,27.268,
2013-11-28,8.369999885559082,27.33799969482422,
2013-11-29,8.447500228881836,27.417999618530274,
2013-12-02,8.387499809265137,27.407999389648438,
2013-12-03,8.369999885559082,27.35800015258789,
2013-12-04,8.382499694824219,27.378000610351563,
2013-12-05,8.329999923706055,27.33799969482422,
2013-12-06,8.425000190734863,27.507999771118165,
2013-12-09,8.427499771118164,27.6380008392334,
2013-12-10,8.382499694824219,27.618000381469727,
2013-12-11,8.28499984741211,27.33799969482422,
2013-12-12,8.3100004196167,27.208000534057618,
2013-12-13,8.242500305175781,27.227999084472657,
2013-12-16,8.300000190734863,27.35800015258789,
2013-12-17,8.289999961853027,27.317999237060548,
2013-12-18,8.462499618530273,27.567999237060548,
2013-12-19,8.470000267028809,27.507999771118165,
2013-12-20,8.5,27.827999465942383,
2013-12-23,8.505000114440918,28.038000457763673,
2013-12-24,8.537500381469727,28.112999923706056,
2013-12-27,8.65250015258789,28.112999923706056,
2013-12-30,8.595000267028809,28.082999237060548,
2013-12-31,8.607500076293945,28.252999313354493,
2014-01-02,8.582500457763672,28.033,
2014-01-03,8.550000190734863,27.883000381469728,
2014-01-06,8.537500381469727,27.783,
2014-01-07,8.697500228881836,27.983000762939454,
2014-01-08,8.710000038146973,28.002999313354493,
2014-01-09,8.757499694824219,27.912999160766603,
2014-01-10,8.8125,27.992999084472658,
2014-01-13,8.654999732971191,27.623000152587892,
2014-01-14,8.832500457763672,28.182999618530275,
2014-01-15,8.8774995803833,28.412999160766603,
2014-01-16,8.84749984741211,28.412999160766603,
2014-01-17,8.857500076293945,28.233000762939454,
2014-01-20,8.897500038146973,28.252999313354493,
2014-01-21,8.869999885559082,28.42299938964844,
2014-01-22,8.979999542236328,28.553000457763673,
2014-01-23,8.904999732971191,28.453000076293947,
2014-01-24,8.72249984741211,27.953000076293947,
2014-01-27,8.694999694824219,27.783,
2014-01-28,8.779999732971191,27.522999771118165,
2014-01-29,8.704999923706055,27.26299954223633,
2014-01-30,8.795000076293945,27.81300068664551,
2014-01-31,8.71500015258789,27.713000305175783,
2014-02-03,8.47249984741211,27.06300068664551,
2014-02-04,8.524999618530273,27.293000228881837,
2014-02-05,8.524999618530273,27.242999084472658,
2014-02-06,8.614999771118164,27.533,
2014-02-07,8.71500015258789,28.022999771118165,
2014-02-10,8.734999656677246,28.182999618530275,
2014-02-11,8.807499885559082,28.533,
2014-02-12,8.77750015258789,28.533,
2014-02-13,8.832500457763672,28.752999313354493,
2014-02-14,8.885000228881836,28.832999237060548,
2014-02-18,8.864999771118164,28.983000762939454,
2014-02-19,8.907500267028809,28.832999237060548,
2014-02-20,8.984999656677246,28.953000076293947,
2014-02-21,8.9975004196167,28.873000152587892,
2014-02-24,9.007499694824219,29.092999465942384,
2014-02-25,9.005000114440918,28.94299984741211,
2014-02-26,9.017499923706055,28.94299984741211,
2014-02-27,9.085000038146973,29.123000152587892,
2014-02-28,9.0625,28.883000381469728,
2014-03-03,8.992500305175781,28.842999465942384,
2014-03-04,9.154999732971191,29.283,
2014-03-05,9.100000381469727,29.342999465942384,
2014-03-06,9.085000038146973,29.303000457763673,
2014-03-07,9.164999961853027,29.10299969482422,
2014-03-10,9.175000190734863,29.162999160766603,
2014-03-11,9.132499694824219,29.033,
2014-03-12,9.142499923706055,29.10299969482422,
2014-03-13,8.984999656677246,28.733000762939454,
2014-03-14,8.9975004196167,28.713000305175783,
2014-03-17,9.055000305175781,28.842999465942384,
2014-03-18,9.180000305175781,29.17299938964844,
2014-03-19,9.207500457763672,28.97300053405762,
2014-03-20,9.257499694824219,29.143000610351564,
2014-03-21,9.217499732971191,28.832999237060548,
2014-03-24,9.175000190734863,28.553000457763673,
2014-03-25,9.15250015258789,28.592999465942384,
2014-03-26,9.047499656677246,28.272999771118165,
2014-03-27,8.987500190734863,28.01299954223633,
2014-03-28,9.085000038146973,28.162999160766603,
2014-03-31,9.109999656677246,28.362999923706056,
2014-04-01,9.147500038146973,28.803000457763673,
2014-04-02,9.192500114440918,28.873000152587892,
2014-04-03,9.1875,28.60299969482422,
2014-04-04,9.03499984741211,27.953000076293947,
2014-04-07,8.920000076293945,27.573000915527345,
2014-04-08,8.90999984741211,27.932999618530275,
2014-04-09,8.97249984741211,28.383000381469728,
2014-04-10,8.837499618530273,27.592999465942384,
2014-04-11,8.789999961853027,27.233000762939454,
2014-04-14,8.837499618530273,27.35299969482422,
2014-04-15,8.899999618530273,27.483000762939454,
2014-04-16,9.037500381469727,27.85299969482422,
2014-04-17,9.0649995803833,27.932999618530275,
2014-04-21,9.077500343322754,28.053000457763673,
2014-04-22,9.142499923706055,28.293000228881837,
2014-04-23,9.125,28.10299969482422,
2014-04-24,9.130000114440918,28.332999237060548,
2014-04-25,9.067500114440918,27.932999618530275,
2014-04-28,9.005000114440918,27.992999084472658,
2014-04-29,9.072500228881836,28.233000762939454,
2014-04-30,9.087499618530273,28.213000305175783,
2014-05-01,9.102499961853027,28.332999237060548,
2014-05-02,9.095000267028809,28.332999237060548,
2014-05-05,9.100000381469727,28.432999618530275,
2014-05-06,8.970000267028809,28.123000152587892,
2014-05-07,9.017499923706055,27.912999160766603,
2014-05-08,8.954999923706055,27.97300053405762,
2014-05-09,9.02750015258789,28.033,
2014-05-12,9.107500076293945,28.502999313354493,
2014-05-13,9.135000228881836,28.582999237060548,
2014-05-14,9.092499732971191,28.533,
2014-05-15,8.989999771118164,28.043000228881837,
2014-05-16,9.0,28.373000152587892,
2014-05-20,9.020000457763672,28.412999160766603,
2014-05-21,9.100000381469727,28.682999618530275,
2014-05-22,9.117500305175781,28.873000152587892,
2014-05-23,9.125,29.06300068664551,
2014-05-26,9.1875,29.082999237060548,
2014-05-27,9.164999961853027,29.362999923706056,
2014-05-28,9.170000076293945,29.362999923706056,
2014-05-29,9.192500114440918,29.453000076293947,
2014-05-30,9.212499618530273,29.44299984741211,
2014-06-02,9.270000457763672,29.463000305175783,
2014-06-03,9.27750015258789,29.47300053405762,
2014-06-04,9.3149995803833,29.543000228881837,
2014-06-05,9.369999885559082,29.682999618530275,
2014-06-06,9.404999732971191,29.97300053405762,
2014-06-09,9.399999618530273,29.94299984741211,
2014-06-10,9.399999618530273,30.01299954223633,
2014-06-11,9.345000267028809,29.992999084472658,
2014-06-12,9.262499809265137,29.703000076293947,
2014-06-13,9.282500267028809,29.85299969482422,
2014-06-16,9.282500267028809,29.862999923706056,
2014-06-17,9.332500457763672,29.883000381469728,
2014-06-18,9.387499809265137,30.073000915527345,
2014-06-19,9.352499961853027,29.963000305175783,
2014-06-20,9.335000038146973,30.053000457763673,
2014-06-23,9.300000190734863,30.022999771118165,
2014-06-24,9.262499809265137,30.002999313354493,
2014-06-25,9.279999732971191,30.233000762939454,
2014-06-26,9.2524995803833,30.182999618530275,
2014-06-27,9.2475004196167,30.22300053405762,
2014-06-30,9.244999885559082,30.412999160766603,
2014-07-02,9.3125,30.752999313354493,
2014-07-03,9.3125,30.92299938964844,
2014-07-04,9.40999984741211,30.932999618530275,
2014-07-07,9.345000267028809,30.883000381469728,
2014-07-08,9.279999732971191,30.483000762939454,
2014-07-09,9.3125,30.742999084472658,
2014-07-10,9.262499809265137,30.682999618530275,
2014-07-11,9.342499732971191,30.842999465942384,
2014-07-14,9.382499694824219,31.082999237060548,
2014-07-15,9.395000457763672,30.883000381469728,
2014-07-16,9.417499542236328,31.06300068664551,
2014-07-17,9.34000015258789,30.6530008392334,
2014-07-18,9.390000343322754,31.092999465942384,
2014-07-21,9.375,31.133000381469728,
2014-07-22,9.425000190734863,31.283,
2014-07-23,9.442500114440918,31.492999084472658,
2014-07-24,9.452500343322754,31.44299984741211,
2014-07-25,9.460000038146973,31.283,
2014-07-28,9.454999923706055,31.233000762939454,
2014-07-29,9.479999542236328,31.342999465942384,
2014-07-30,9.510000228881836,31.453000076293947,
2014-07-31,9.324999809265137,30.803000457763673,
2014-08-01,9.319999694824219,30.6530008392334,
2014-08-05,9.322500228881836,30.662999160766603,
2014-08-06,9.279999732971191,30.6530008392334,
2014-08-07,9.225000381469727,30.483000762939454,
2014-08-08,9.375,30.56300068664551,
2014-08-11,9.369999885559082,30.932999618530275,
2014-08-12,9.350000381469727,30.85299969482422,
2014-08-13,9.412500381469727,31.22300053405762,
2014-08-14,9.4375,31.323000915527345,
2014-08-15,9.425000190734863,31.42299938964844,
2014-08-18,9.507499694824219,31.783,
2014-08-19,9.604999542236328,31.97300053405762,
2014-08-20,9.65999984741211,32.01299954223633,
2014-08-21,9.662500381469727,32.022999771118165,
2014-08-22,9.65250015258789,32.08299923706055,
2014-08-25,9.727499961853027,32.182999618530275,
2014-08-26,9.710000038146973,32.233000762939454,
2014-08-27,9.619999885559082,32.24299908447266,
2014-08-28,9.612500190734863,32.19299984741211,
2014-08-29,9.642499923706055,32.25299931335449,
2014-09-02,9.702500343322754,32.342999465942384,
2014-09-03,9.65999984741211,32.182999618530275,
2014-09-04,9.632499694824219,32.12300015258789,
2014-09-05,9.6850004196167,32.29300022888184,
2014-09-08,9.732500076293945,32.24299908447266,
2014-09-09,9.677499771118164,32.13300038146973,
2014-09-10,9.694999694824219,32.38300038146973,
2014-09-11,9.782500267028809,32.362999923706056,
2014-09-12,9.757499694824219,32.1629991607666,
2014-09-15,9.704999923706055,31.883000381469728,
2014-09-16,9.734999656677246,32.1530008392334,
2014-09-17,9.774999618530273,32.25299931335449,
2014-09-18,9.767499923706055,32.432999618530275,
2014-09-19,9.78499984741211,32.46300030517578,
2014-09-22,9.760000228881836,32.17299938964844,
2014-09-23,9.744999885559082,32.143000610351564,
2014-09-24,9.819999694824219,32.393000610351564,
2014-09-25,9.699999809265137,31.803000457763673,
2014-09-26,9.824999809265137,32.08299923706055,
2014-09-29,9.802499771118164,32.08299923706055,
2014-09-30,9.822500228881836,32.073000915527345,
2014-10-01,9.667499542236328,31.592999465942384,
2014-10-02,9.649999618530273,31.56300068664551,
2014-10-03,9.84749984741211,31.94299984741211,
2014-10-06,9.72249984741211,31.783,
2014-10-07,9.600000381469727,31.373000152587892,
2014-10-08,9.710000038146973,31.992999084472658,
2014-10-09,9.572500228881836,31.47300053405762,
2014-10-10,9.555000305175781,30.72300053405762,
2014-10-14,9.40999984741211,30.162999160766603,
2014-10-15,9.317500114440918,30.033,
2014-10-16,9.335000038146973,29.883000381469728,
2014-10-17,9.460000038146973,30.233000762939454,
2014-10-20,9.537500381469727,30.623000152587892,
2014-10-21,9.677499771118164,31.412999160766603,
2014-10-22,9.625,31.332999237060548,
2014-10-23,9.725000381469727,31.783,
2014-10-24,9.800000190734863,31.983000762939454,
2014-10-27,9.789999961853027,32.06300068664551,
2014-10-28,9.852499961853027,32.47300053405762,
2014-10-29,9.857500076293945,32.4129991607666,
2014-10-30,9.925000190734863,32.342999465942384,
2014-10-31,10.102499961853027,32.913001068115236,
2014-11-03,10.180000305175781,32.983000762939454,
2014-11-04,10.204999923706055,32.913001068115236,
2014-11-05,10.239999771118164,32.83299923706055,
2014-11-06,10.317500114440918,32.90299893188477,
2014-11-07,10.232500076293945,32.972998626708986,
2014-11-10,10.3100004196167,33.09300137329102,
2014-11-11,10.274999618530273,33.19299984741211,
2014-11-12,10.260000228881836,33.222998626708986,
2014-11-13,10.3100004196167,33.35299969482422,
2014-11-14,10.232500076293945,33.472998626708986,
2014-11-17,10.260000228881836,33.40299893188477,
2014-11-18,10.3125,33.663001068115236,
2014-11-19,10.342499732971191,33.5230016784668,
2014-11-20,10.329999923706055,33.643000610351564,
2014-11-21,10.3125,33.702998168945314,
2014-11-24,10.399999618530273,33.952998168945314,
2014-11-25,10.357500076293945,34.042998321533204,
2014-11-26,10.364999771118164,34.19299984741211,
2014-11-27,10.5,34.26299954223633,
2014-11-28,10.612500190734863,34.43300152587891,
2014-12-01,10.357500076293945,34.05300045776367,
2014-12-02,10.489999771118164,34.18300152587891,
2014-12-03,10.5,34.24299908447266,
2014-12-04,10.4975004196167,34.17299938964844,
2014-12-05,10.557499885559082,34.19299984741211,
2014-12-08,10.542499542236328,33.96300030517578,
2014-12-09,10.5024995803833,33.972998626708986,
2014-12-10,10.354999542236328,33.643000610351564,
2014-12-11,10.512499809265137,33.83299923706055,
2014-12-12,10.414999961853027,33.34300137329102,
2014-12-15,10.350000381469727,33.062998779296876,
2014-12-16,10.244999885559082,32.60299969482422,
2014-12-17,10.407500267028809,33.132998474121095,
2014-12-18,10.637499809265137,33.783,
2014-12-19,10.727499961853027,34.062998779296876,
2014-12-22,10.779999732971191,34.08299923706055,
2014-12-23,10.800000190734863,34.003001220703126,
2014-12-24,10.787500381469727,34.047999237060544,
2014-12-29,10.845000267028809,34.26800045776367,
2014-12-30,10.770000457763672,34.03800091552734,
2014-12-31,10.667499542236328,33.648001525878904,
2015-01-02,10.805000305175781,33.547999237060544,
2015-01-05,10.582500457763672,33.11799893188476,
2015-01-06,10.5649995803833,32.748,
2015-01-07,10.675000190734863,33.02799877929687,
2015-01-08,10.887499809265137,33.67800030517578,
2015-01-09,10.829999923706055,33.5079983215332,
2015-01-12,10.817500114440918,33.10800061035156,
2015-01-13,10.779999732971191,33.11799893188476,
2015-01-14,10.71500015258789,32.91800007629394,
2015-01-15,10.640000343322754,32.498,
2015-01-16,10.77750015258789,32.75800022888183,
2015-01-19,10.765000343322754,32.998,
2015-01-20,10.922499656677246,33.148001525878904,
2015-01-21,11.1875,33.27799877929687,
2015-01-22,11.417499542236328,33.93799862670898,
2015-01-23,11.375,33.998,
2015-01-26,11.420000076293945,33.92800030517578,
2015-01-27,11.229999542236328,33.09799847412109,
2015-01-28,11.1899995803833,32.91800007629394,
2015-01-29,11.392499923706055,33.207999084472654,
2015-01-30,11.3125,32.957999084472654,
2015-02-02,11.324999809265137,33.09799847412109,
2015-02-03,11.335000038146973,33.457999084472654,
2015-02-04,11.4350004196167,33.457999084472654,
2015-02-05,11.4350004196167,33.748,
2015-02-06,11.487500190734863,33.51800045776367,
2015-02-09,11.390000343322754,33.42800030517578,
2015-02-10,11.625,33.977999542236326,
2015-02-11,11.672499656677246,34.078001831054685,
2015-02-12,11.647500038146973,34.42800030517578,
2015-02-13,11.670000076293945,34.69800076293945,
2015-02-17,11.602499961853027,34.67800030517578,
2015-02-18,11.65250015258789,34.78800091552734,
2015-02-19,11.712499618530273,34.94800076293945,
2015-02-20,11.8149995803833,35.16799816894531,
2015-02-23,11.854999542236328,35.148001525878904,
2015-02-24,11.8100004196167,35.227999542236326,
2015-02-25,11.744999885559082,35.148001525878904,
2015-02-26,11.805000305175781,35.35800061035156,
2015-02-27,11.770000457763672,35.17800030517578,
2015-03-02,11.864999771118164,35.5079983215332,
2015-03-03,11.767499923706055,35.34799847412109,
2015-03-04,11.642499923706055,35.21800122070312,
2015-03-05,11.755000114440918,35.26800045776367,
2015-03-06,11.667499542236328,34.80800137329101,
2015-03-09,11.72249984741211,34.998,
2015-03-10,11.635000228881836,34.37800106811523,
2015-03-11,11.670000076293945,34.148001525878904,
2015-03-12,11.742500305175781,34.387999389648435,
2015-03-13,11.704999923706055,34.11799893188476,
2015-03-16,11.899999618530273,34.61799893188476,
2015-03-17,11.859999656677246,34.748,
2015-03-18,11.824999809265137,35.11799893188476,
2015-03-19,11.912500381469727,35.11799893188476,
2015-03-20,11.869999885559082,35.40799984741211,
2015-03-23,11.807499885559082,35.297999237060544,
2015-03-24,11.710000038146973,35.207999084472654,
2015-03-25,11.5625,34.33800015258789,
2015-03-26,11.477499961853027,34.27799877929687,
2015-03-27,11.602499961853027,34.40799984741211,
2015-03-30,11.845000267028809,34.738001678466794,
2015-03-31,11.7475004196167,34.40799984741211,
2015-04-01,11.637499809265137,34.137999389648435,
2015-04-02,11.640000343322754,34.317999694824216,
2015-04-06,11.645000457763672,34.52799877929687,
2015-04-07,11.625,34.55800137329101,
2015-04-08,11.697500228881836,34.648001525878904,
2015-04-09,11.787500381469727,34.92800030517578,
2015-04-10,11.845000267028809,35.05800137329101,
2015-04-13,11.8125,34.998,
2015-04-14,11.725000381469727,34.87800106811523,
2015-04-15,11.604999542236328,35.078001831054685,
2015-04-16,11.482500076293945,35.01800045776367,
2015-04-17,11.397500038146973,34.498,
2015-04-20,11.512499809265137,35.0079983215332,
2015-04-21,11.555000305175781,35.15799984741211,
2015-04-22,11.552499771118164,35.34799847412109,
2015-04-23,11.520000457763672,35.498,
2015-04-24,11.539999961853027,35.898001525878904,
2015-04-27,11.430000305175781,35.78800091552734,
2015-04-28,11.387499809265137,35.76800045776367,
2015-04-29,11.354999542236328,35.567999694824216,
2015-04-30,11.267499923706055,34.92800030517578,
2015-05-01,11.475000381469727,35.43799862670898,
2015-05-04,11.462499618530273,35.547999237060544,
2015-05-05,11.300000190734863,34.988001678466794,
2015-05-06,11.175000190734863,34.59799847412109,
2015-05-07,11.345000267028809,34.977999542236326,
2015-05-08,11.46500015258789,35.33800015258789,
2015-05-11,11.4399995803833,35.27799877929687,
2015-05-12,11.322500228881836,35.12800106811523,
2015-05-13,11.257499694824219,35.148001525878904,
2015-05-14,11.40999984741211,35.648001525878904,
2015-05-15,11.430000305175781,35.61799893188476,
2015-05-19,11.657500267028809,35.748,
2015-05-20,11.6274995803833,35.87800106811523,
2015-05-21,11.680000305175781,35.93799862670898,
2015-05-22,11.755000114440918,35.988001678466794,
2015-05-25,11.704999923706055,35.94800076293945,
2015-05-26,11.734999656677246,35.498,
2015-05-27,11.887499809265137,36.09799847412109,
2015-05-28,11.832500457763672,36.01800045776367,
2015-05-29,11.77750015258789,35.817999694824216,
2015-06-01,11.8774995803833,35.898001525878904,
2015-06-02,11.739999771118164,35.797999237060544,
2015-06-03,11.824999809265137,35.85800061035156,
2015-06-04,11.7524995803833,35.578001831054685,
2015-06-05,11.6875,35.58800015258789,
2015-06-08,11.59749984741211,35.248,
2015-06-09,11.537500381469727,35.148001525878904,
2015-06-10,11.595000267028809,35.67800030517578,
2015-06-11,11.647500038146973,35.65799984741211,
2015-06-12,11.587499618530273,35.387999389648435,
2015-06-15,11.537500381469727,35.26800045776367,
2015-06-16,11.592499732971191,35.40799984741211,
2015-06-17,11.5600004196167,35.567999694824216,
2015-06-18,11.662500381469727,35.957999084472654,
2015-06-19,11.649999618530273,35.83800015258789,
2015-06-22,11.7475004196167,36.078001831054685,
2015-06-23,11.772500038146973,36.12800106811523,
2015-06-24,11.7524995803833,35.977999542236326,
2015-06-25,11.664999961853027,35.887999389648435,
2015-06-26,11.647500038146973,35.65799984741211,
2015-06-29,11.462499618530273,34.85800061035156,
2015-06-30,11.587499618530273,34.998,
2015-07-02,11.712499618530273,35.2579983215332,
2015-07-03,11.824999809265137,35.34799847412109,
2015-07-06,11.762499809265137,35.08800015258789,
2015-07-07,11.8725004196167,35.15799984741211,
2015-07-08,11.725000381469727,34.648001525878904,
2015-07-09,11.75,34.66799816894531,
2015-07-10,11.850000381469727,35.19800076293945,
2015-07-13,12.02750015258789,35.748,
2015-07-14,12.100000381469727,36.0079983215332,
2015-07-15,12.237500190734863,35.977999542236326,
2015-07-16,12.367500305175781,36.52799877929687,
2015-07-17,12.395000457763672,37.067999694824216,
2015-07-20,12.449999809265137,37.27799877929687,
2015-07-21,12.354999542236328,37.18799862670898,
2015-07-22,12.395000457763672,36.738001678466794,
2015-07-23,12.322500228881836,36.62800106811523,
2015-07-24,12.199999809265137,36.297999237060544,
2015-07-27,12.119999885559082,35.93799862670898,
2015-07-28,12.180000305175781,36.28800091552734,
2015-07-29,12.232500076293945,36.488001678466794,
2015-07-30,12.342499732971191,36.62800106811523,
2015-07-31,12.382499694824219,36.547999237060544,
2015-08-04,12.427499771118164,36.33800015258789,
2015-08-05,12.457500457763672,36.68799862670898,
2015-08-06,12.300000190734863,36.078001831054685,
2015-08-07,12.239999771118164,36.01800045776367,
2015-08-10,12.317500114440918,36.41799816894531,
2015-08-11,12.300000190734863,36.0079983215332,
2015-08-12,12.202500343322754,36.137999389648435,
2015-08-13,12.28499984741211,36.047999237060544,
2015-08-14,12.332500457763672,36.12800106811523,
2015-08-17,12.387499809265137,36.387999389648435,
2015-08-18,12.332500457763672,36.227999542236326,
2015-08-19,12.287500381469727,35.998,
2015-08-20,12.0,35.15799984741211,
2015-08-21,11.75,33.578001831054685,
2015-08-24,11.395000457763672,32.42800030517578,
2015-08-25,11.25,32.098000381469724,
2015-08-26,11.654999732971191,33.59799847412109,
2015-08-27,11.797499656677246,34.498,
2015-08-28,11.8100004196167,34.40799984741211,
2015-08-31,11.71500015258789,34.18799862670898,
2015-09-01,11.414999961853027,33.09799847412109,
2015-09-02,11.625,33.85800061035156,
2015-09-03,11.602499961853027,33.90799984741211,
2015-09-04,11.46500015258789,33.51800045776367,
2015-09-08,11.725000381469727,34.34799847412109,
2015-09-09,11.582500457763672,33.998,
2015-09-10,11.632499694824219,34.238001678466794,
2015-09-11,11.692500114440918,34.457999084472654,
2015-09-14,11.675000190734863,34.37800106811523,
2015-09-15,11.824999809265137,34.797999237060544,
2015-09-16,11.859999656677246,34.977999542236326,
2015-09-17,11.802499771118164,35.0079983215332,
2015-09-18,11.672499656677246,34.51800045776367,
2015-09-21,11.732500076293945,34.55800137329101,
2015-09-22,11.6225004196167,34.05800137329101,
2015-09-23,11.675000190734863,34.09799847412109,
2015-09-24,11.625,34.078001831054685,
2015-09-25,11.649999618530273,33.738001678466794,
2015-09-28,11.397500038146973,32.80799946594238,
2015-09-29,11.4350004196167,32.688000534057615,
2015-09-30,11.550000190734863,33.37800106811523,
2015-10-01,11.5,33.46800122070312,
2015-10-02,11.569999694824219,33.998,
2015-10-05,11.744999885559082,34.51800045776367,
2015-10-06,11.640000343322754,34.33800015258789,
2015-10-07,11.7524995803833,34.40799984741211,
2015-10-08,11.827500343322754,34.69800076293945,
2015-10-09,11.772500038146973,34.817999694824216,
2015-10-13,11.779999732971191,34.707999084472654,
2015-10-14,11.619999885559082,34.59799847412109,
2015-10-15,11.737500190734863,35.10800061035156,
2015-10-16,11.827500343322754,35.2579983215332,
2015-10-19,11.949999809265137,35.457999084472654,
2015-10-20,11.90250015258789,35.317999694824216,
2015-10-21,12.020000457763672,35.2579983215332,
2015-10-22,12.154999732971191,35.84799847412109,
2015-10-23,12.359999656677246,36.748,
2015-10-26,12.305000305175781,36.817999694824216,
2015-10-27,12.357500076293945,36.90799984741211,
2015-10-28,12.444999694824219,37.19800076293945,20.0
2015-10-29,12.432499885559082,37.11799893188476,19.940000534057617
2015-10-30,12.305000305175781,37.047999237060544,19.940000534057617
2015-11-02,12.457500457763672,37.33800015258789,19.950000762939453
2015-11-03,12.4399995803833,37.477999542236326,19.93000030517578
2015-11-04,12.489999771118164,37.43799862670898,19.93000030517578
2015-11-05,12.5,37.30800137329101,19.899999618530273
2015-11-06,12.600000381469727,37.387999389648435,19.790000915527344
2015-11-09,12.492500305175781,36.998,
2015-11-10,12.492500305175781,36.87800106811523,19.8799991607666
2015-11-11,12.457500457763672,36.91799816894531,19.739999771118164
2015-11-12,12.28499984741211,36.58800015258789,19.809999465942383
2015-11-13,12.1875,35.828001831054685,19.81999969482422
2015-11-16,12.359999656677246,36.297999237060544,19.860000610351562
2015-11-17,12.359999656677246,36.27799877929687,19.90999984741211
2015-11-18,12.537500381469727,37.0079983215332,19.90999984741211
2015-11-19,12.52750015258789,37.11799893188476,19.8700008392334
2015-11-20,12.609999656677246,37.26800045776367,19.850000381469727
2015-11-23,12.632499694824219,37.207999084472654,19.860000610351562
2015-11-24,12.574999809265137,37.137999389648435,19.850000381469727
2015-11-25,12.572500228881836,37.19800076293945,19.920000076293945
2015-11-26,12.717499732971191,37.30800137329101,19.920000076293945
2015-11-27,12.699999809265137,37.328001831054685,19.920000076293945
2015-11-30,12.587499618530273,37.15799984741211,19.860000610351562
2015-12-01,12.717499732971191,37.477999542236326,19.860000610351562
2015-12-02,12.574999809265137,37.26800045776367,19.950000762939453
2015-12-03,12.385000228881836,36.65799984741211,19.790000915527344
2015-12-04,12.662500381469727,37.5079983215332,19.889999389648438
2015-12-07,12.712499618530273,37.36799893188476,19.889999389648438
2015-12-08,12.699999809265137,37.398001525878904,19.899999618530273
2015-12-09,12.579999923706055,36.738001678466794,19.899999618530273
2015-12-10,12.675000190734863,36.887999389648435,19.899999618530273
2015-12-11,12.520000457763672,36.08800015258789,19.899999618530273
2015-12-14,12.494999885559082,36.2579983215332,19.899999618530273
2015-12-15,12.717499732971191,36.61799893188476,19.75
2015-12-16,12.967499732971191,37.11799893188476,19.799999237060547
2015-12-17,12.930000305175781,36.59799847412109,19.770000457763672
2015-12-18,12.6850004196167,35.92800030517578,19.790000915527344
2015-12-21,12.707500457763672,36.28800091552734,19.809999465942383
2015-12-22,12.875,36.457999084472654,19.889999389648438
2015-12-23,12.957500457763672,36.7579983215332,19.780000686645508
2015-12-24,12.942500114440918,36.80300045776367,19.780000686645508
2015-12-29,13.024999618530273,37.35299969482422,19.829999923706055
2015-12-30,12.987500190734863,37.033,19.770000457763672
2015-12-31,12.827500343322754,36.61300183105469,19.8700008392334
2016-01-04,12.692500114440918,35.783,19.8700008392334
2016-01-05,12.802499771118164,35.702998168945314,19.860000610351562
2016-01-06,12.702500343322754,35.36300183105469,19.860000610351562
2016-01-07,12.452500343322754,34.35299969482422,19.81999969482422
2016-01-08,12.3149995803833,34.033,19.940000534057617
2016-01-11,12.420000076293945,34.17299938964844,19.940000534057617
2016-01-12,12.545000076293945,34.49299908447266,19.93000030517578
2016-01-13,12.300000190734863,33.292998321533204,19.93000030517578
2016-01-14,12.515000343322754,34.01299954223633,19.8799991607666
2016-01-15,12.380000114440918,32.9129991607666,19.920000076293945
2016-01-18,12.25,32.88300038146973,19.850000381469727
2016-01-19,12.4350004196167,32.932999618530275,19.84000015258789
2016-01-20,12.220000267028809,33.00299931335449,19.799999237060547
2016-01-21,12.117500305175781,33.04300022888184,19.760000228881836
2016-01-22,12.227499961853027,33.80300045776367,19.739999771118164
2016-01-25,12.142499923706055,33.42299938964844,19.700000762939453
2016-01-26,12.142499923706055,33.702998168945314,19.719999313354492
2016-01-27,12.032500267028809,32.9030008392334,19.739999771118164
2016-01-28,12.087499618530273,33.36300183105469,19.739999771118164
2016-01-29,12.3149995803833,34.062998779296876,19.780000686645508
2016-02-01,12.237500190734863,34.19299984741211,19.729999542236328
2016-02-02,12.102499961853027,33.483000762939454,19.709999084472656
2016-02-03,11.954999923706055,33.323000915527345,19.670000076293945
2016-02-04,11.944999694824219,33.283,19.719999313354492
2016-02-05,11.807499885559082,32.17299938964844,19.719999313354492
2016-02-08,11.649999618530273,31.752999313354493,19.700000762939453
2016-02-09,11.662500381469727,31.623000152587892,19.6299991607666
2016-02-10,11.8149995803833,31.772999771118165,19.670000076293945
2016-02-11,11.5625,31.783,19.649999618530273
2016-02-12,11.725000381469727,32.17299938964844,19.639999389648438
2016-02-16,11.957500457763672,32.81300068664551,19.6299991607666
2016-02-17,12.0,33.51299954223633,19.59000015258789
2016-02-18,12.0024995803833,33.19299984741211,19.59000015258789
2016-02-19,11.984999656677246,33.24299908447266,19.700000762939453
2016-02-22,12.102499961853027,33.783,19.75
2016-02-23,12.045000076293945,33.272999771118165,19.719999313354492
2016-02-24,12.015000343322754,33.562998779296876,19.719999313354492
2016-02-25,12.015000343322754,33.85299969482422,19.675000839233398
2016-02-26,11.975000381469727,33.823000915527345,19.725000076293945
2016-02-29,11.897500038146973,33.62300015258789,19.71499984741211
2016-03-01,12.057499885559082,34.55300045776367,19.745000534057617
2016-03-02,12.100000381469727,34.59300137329102,19.755000762939453
2016-03-03,12.142499923706055,34.49299908447266,19.815000228881836
