formatted_date,HXS.TO,ZQQ.TO,INC-UN.TO
2013-05-14,7.275000095367432,23.444806896997765,10.718200079105337
2013-05-15,7.304999828338623,23.50564927770197,10.753457002826806
2013-05-16,7.304999828338623,23.546210220123303,10.870981576294898
2013-05-17,7.449999809265137,23.708457858097454,10.929743863028945
2013-05-21,7.460000038146973,23.779442892087502,10.988506149762992
2013-05-22,7.454999923706055,23.55635093926474,11.106029602433688
2013-05-23,7.380000114440918,23.475227120277662,10.988506149762992
2013-05-24,7.389999866485596,23.383962582149152,10.988506149762992
2013-05-27,7.510000228881836,23.475227120277662,10.988506149762992
2013-05-28,7.5,23.708457858097454,11.082525360218508
2013-05-29,7.429999828338623,23.50564927770197,11.160091282816936
2013-05-30,7.420000076293945,23.678037634817557,11.100917722403258
2013-05-31,7.360000133514404,23.414384739573457,11.089082784592163
2013-06-03,7.329999923706055,23.414384739573457,11.065414037611767
2013-06-04,7.349999904632568,23.31297948230351,11.07724784678107
2013-06-05,7.239999771118164,23.008765644638082,11.01807541500918
2013-06-06,7.179999828338623,23.110170901908027,11.006240477198087
2013-06-07,7.295000076293945,23.485367839419098,10.994405539386992
2013-06-10,7.28000020980835,23.444806896997765,11.006240477198087
2013-06-11,7.210000038146973,23.31297948230351,10.852389671579237
2013-06-12,7.164999961853027,22.947921329789466,10.781381173354465
2013-06-13,7.224999904632568,23.31297948230351,10.887893356370729
2013-06-14,7.195000171661377,23.140591125187925,10.852389671579237
2013-06-17,7.260000228881836,23.353542358869255,11.006240477198087
2013-06-18,7.335000038146973,23.546210220123303,11.006240477198087
2013-06-19,7.289999961853027,23.231855663316434,11.006240477198087
2013-06-20,7.15500020980835,22.704549872828238,10.887893356370729
2013-06-21,7.244999885559082,22.593005830561268,10.734042550751878
2013-06-24,7.175000190734863,22.27864933960999,10.71037380377148
2013-06-25,7.269999980926514,22.53216151571265,10.887893356370729
2013-06-26,7.315000057220459,22.714690591969674,11.016891180839059
2013-06-27,7.364999771118164,22.816095849239623,11.100353252938568
2013-06-28,7.364999771118164,22.947921329789466,11.052661127625974
2013-07-02,7.394999980926514,22.93778254479244,11.08842993734293
2013-07-03,7.440000057220459,23.120309686905053,11.08842993734293
2013-07-04,7.485000133514404,23.171013282612233,10.969199055526463
2013-07-05,7.5,23.211574225033566,11.291121754188948
2013-07-08,7.539999961853027,23.272418539882178,11.3745826892185
2013-07-09,7.570000171661377,23.485367839419098,11.3745826892185
2013-07-10,7.554999828338623,23.50564927770197,11.326890563905904
2013-07-11,7.579999923706055,24.012673629907294,11.350737195097182
2013-07-12,7.599999904632568,24.063375291470063,11.243429628876353
2013-07-15,7.630000114440918,24.18506198702288,11.446121445722373
2013-07-16,7.565000057220459,24.134358391315704,11.446121445722373
2013-07-17,7.610000133514404,24.215482210302778,11.505735749560646
2013-07-18,7.635000228881836,24.174921267881444,11.64881326256839
2013-07-19,7.630000114440918,23.86056671107458,11.768043007314898
2013-07-22,7.630000114440918,23.93154981092022,11.74419751319358
2013-07-23,7.590000152587891,23.83014455365027,11.791889638506175
2013-07-24,7.570000171661377,23.91126837263735,11.791889638506175
2013-07-25,7.554999828338623,24.032955068190166,11.624966631377113
2013-07-26,7.554999828338623,24.083656729752935,11.74419751319358
2013-07-29,7.53000020980835,24.0735160106115,11.765658762637514
2013-07-30,7.565000057220459,24.18506198702288,11.621589611865605
2013-07-31,7.545000076293945,24.266185806009958,11.621589611865605
2013-08-01,7.695000171661377,24.438574163125544,11.705629663575928
2013-08-02,7.724999904632568,24.6616641818039,11.705629663575928
2013-08-06,7.664999961853027,24.49941654382975,11.705629663575928
2013-08-07,7.684999942779541,24.489275824688313,11.609583563061323
2013-08-08,7.644999980926514,24.651523462662464,11.825687861699102
2013-08-09,7.590000152587891,24.49941654382975,11.645600564514341
2013-08-12,7.579999923706055,24.550118205392515,11.549554463999735
2013-08-13,7.639999866485596,24.732647281649538,11.585571465452755
2013-08-14,7.599999904632568,24.600821801099695,11.573566561608304
2013-08-15,7.465000152587891,24.18506198702288,11.405485313227828
2013-08-16,7.465000152587891,24.266185806009958,11.729641761184496
2013-08-19,7.425000190734863,24.14449911045714,11.645600564514341
2013-08-20,7.5,24.296606029289855,11.56156051280402
2013-08-21,7.539999961853027,24.225622929444214,11.441502314680847
2013-08-22,7.599999904632568,24.367591063279903,11.585571465452755
2013-08-23,7.619999885559082,24.529838701254054,11.645600564514341
2013-08-26,7.599999904632568,24.681945620086772,11.645600564514341
2013-08-27,7.460000038146973,24.0735160106115,11.405485313227828
2013-08-28,7.485000133514404,24.195202706164316,11.405485679614975
2013-08-29,7.53000020980835,24.3980112865598,11.526433930386954
2013-08-30,7.5,24.215482210302778,11.67157252338873
2013-09-03,7.53000020980835,24.30674674843129,11.67157252338873
2013-09-04,7.574999809265137,24.600821801099695,11.67157252338873
2013-09-05,7.590000152587891,24.61096252024113,11.804617098734614
2013-09-06,7.525000095367432,24.631243958524003,11.756237567734022
2013-09-09,7.565000057220459,24.945598515330868,11.67157252338873
2013-09-10,7.599999904632568,25.01658161517651,11.707858036733429
2013-09-11,7.59499979019165,24.996300176893637,11.67157252338873
2013-09-12,7.590000152587891,24.955739234472304,11.67157252338873
2013-09-13,7.625,24.955739234472304,11.647383334617937
2013-09-16,7.644999980926514,24.935457796189432,11.732047225504223
2013-09-17,7.664999961853027,25.077423995880714,11.792521927619715
2013-09-18,7.704999923706055,25.39178048683199,11.792521927619715
2013-09-19,7.724999904632568,25.452622867536192,11.792521927619715
2013-09-20,7.695000171661377,25.39178048683199,11.707858036733429
2013-09-23,7.639999866485596,25.330936171983375,11.611098974732244
2013-09-24,7.639999866485596,25.29037522956204,11.67157252338873
2013-09-25,7.630000114440918,25.330936171983375,11.732047225504223
2013-09-26,7.644999980926514,25.361358329407683,11.732047594611105
2013-09-27,7.614999771118164,25.34107689112481,11.732047594611105
2013-09-30,7.554999828338623,25.280234510420605,11.68331639516505
2013-10-01,7.625,25.39178048683199,11.841693083825586
2013-10-02,7.639999866485596,25.53374668652327,11.817326903180838
2013-10-03,7.574999809265137,25.219392129716404,11.780778794057158
2013-10-04,7.610000133514404,25.44248214839476,11.805143812858464
2013-10-07,7.570000171661377,25.381639767690555,11.829509993503212
2013-10-08,7.5,24.844193258060923,11.792961884379531
2013-10-09,7.534999847412109,24.763069439073846,11.939155482717695
2013-10-10,7.684999942779541,25.280234510420605,12.000069772486123
2013-10-11,7.704999923706055,25.422200710111888,11.853875012304519
2013-10-15,7.710000038146973,25.543887405664705,11.975703591841375
2013-10-16,7.78000020980835,25.807540300908805,12.000069772486123
2013-10-17,7.784999847412109,25.919084343175776,12.000069772486123
2013-10-18,7.849999904632568,26.33484415725259,12.109714099857165
2013-10-21,7.849999904632568,26.415967976239664,12.121897190179538
2013-10-22,7.894999980926514,26.507232514368177,12.121897190179538
2013-10-23,7.925000190734863,26.304423933972693,12.194994570270339
2013-10-24,7.985000133514404,26.436249414522536,12.341188168608502
2013-10-25,8.024999618530273,26.598497052496686,12.353371258930876
2013-10-28,8.039999961853027,26.588356333355254,12.40210245837693
2013-10-29,8.100000381469727,26.669480152342327,12.534895057034626
2013-10-30,8.085000038146973,26.598497052496686,12.547159231408186
2013-10-31,8.03499984741211,26.659341367345302,12.547159231408186
2013-11-01,8.03499984741211,26.52751395265105,12.510364368912327
2013-11-04,8.039999961853027,26.608637771638122,12.510364368912327
2013-11-05,8.074999809265137,26.699902309766635,12.547159231408186
2013-11-06,8.0600004196167,26.649200648203866,12.547159231408186
2013-11-07,7.989999771118164,26.182737238419875,12.547159231408186
2013-11-08,8.125,26.466671571946843,12.718870539201498
2013-11-11,8.119999885559082,26.49709179522674,12.841521640437808
2013-11-12,8.119999885559082,26.507232514368177,12.841521640437808
2013-11-13,8.135000228881836,26.770885409612276,12.878316502933664
2013-11-14,8.21500015258789,26.862149947740786,12.878316502933664
2013-11-15,8.210000038146973,26.973695924152167,12.878316502933664
2013-11-18,8.192500114440918,26.699902309766635,13.197208430397996
2013-11-19,8.192500114440918,26.578215614213818,13.123617535718694
2013-11-20,8.167499542236328,26.537654671792485,13.062291985100538
2013-11-21,8.279999732971191,26.841868509457914,13.172677742275699
2013-11-22,8.322500228881836,26.99397736243504,13.221737948832704
2013-11-25,8.329999923706055,27.06496046228068,13.172677742275699
2013-11-26,8.324999809265137,27.237348819396267,13.246268636955001
2013-11-27,8.385000228881836,27.379315019087546,13.227870574075776
2013-11-28,8.369999885559082,27.450298118933187,13.104246320623554
2013-11-29,8.447500228881836,27.53142193792026,13.104246320623554
2013-12-02,8.387499809265137,27.521281218778828,13.314408848369782
2013-12-03,8.369999885559082,27.47057955721606,13.166057857859915
2013-12-04,8.382499694824219,27.49086099549893,13.104246320623554
2013-12-05,8.329999923706055,27.450298118933187,13.054796383446766
2013-12-06,8.425000190734863,27.622686476048774,13.091883541584481
2013-12-09,8.427499771118164,27.754513890743027,13.227870574075776
2013-12-10,8.382499694824219,27.734232452460155,13.104246320623554
2013-12-11,8.28499984741211,27.450298118933187,13.03007082536862
2013-12-12,8.3100004196167,27.31847263838334,12.894083792877327
2013-12-13,8.242500305175781,27.338752142521805,12.85699545576011
2013-12-16,8.300000190734863,27.47057955721606,12.931170951015043
2013-12-17,8.289999961853027,27.430016680650315,13.017708046329549
2013-12-18,8.462499618530273,27.68352885675298,13.166057857859915
2013-12-19,8.470000267028809,27.622686476048774,13.289683290291636
2013-12-20,8.5,27.947181751997075,13.289683290291636
2013-12-23,8.505000114440918,28.160132985678406,13.289683290291636
2013-12-24,8.537500381469727,28.23618609694877,13.289683290291636
2013-12-27,8.65250015258789,28.236186096948774,13.58638272471565
2013-12-30,8.595000267028809,28.205471630904462,13.58638272471565
2013-12-31,8.607500076293945,28.379516366365298,13.648705821175009
2014-01-02,8.582500457763672,28.154282806892407,13.536524485291
2014-01-03,8.550000190734863,28.00071438212778,13.536524485291
2014-01-06,8.537500381469727,27.8983347813752,13.386949767017057
2014-01-07,8.697500228881836,28.103093982880353,13.399414624051767
2014-01-08,8.710000038146973,28.123568340848095,13.58638272471565
2014-01-09,8.757499694824219,28.031426895443623,13.648705821175009
2014-01-10,8.8125,28.11333018549999,13.524060816970485
2014-01-13,8.654999732971191,27.73452820126247,13.524060816970485
2014-01-14,8.832500457763672,28.307851231657036,13.648705821175009
2014-01-15,8.8774995803833,28.543322946478032,13.835675110553083
2014-01-16,8.84749984741211,28.543322946478032,13.735958631703786
2014-01-17,8.857500076293945,28.359042008397555,13.735958631703786
2014-01-20,8.897500038146973,28.379516366365298,13.748422300024304
2014-01-21,8.869999885559082,28.553561101826133,13.711028917634366
2014-01-22,8.979999542236328,28.686655168623023,13.960320114757607
2014-01-23,8.904999732971191,28.584275567870446,13.735958631703786
2014-01-24,8.72249984741211,28.07237951683604,13.711028917634366
2014-01-27,8.694999694824219,27.8983347813752,13.461737720511126
2014-01-28,8.779999732971191,27.632148600509893,13.67363553524443
2014-01-29,8.704999923706055,27.365962419644585,13.413125748066536
2014-01-30,8.795000076293945,27.929049247419513,13.538834996606107
2014-01-31,8.71500015258789,27.82666964666694,13.274846533754804
2014-02-03,8.47249984741211,27.161205170867902,13.073711496321044
2014-02-04,8.524999618530273,27.396676885688898,13.13656612059083
2014-02-05,8.524999618530273,27.34548610894838,13.073711496321044
2014-02-06,8.614999771118164,27.642386755858,13.2622753691304
2014-02-07,8.71500015258789,28.144044651544302,13.023428036675664
2014-02-10,8.734999656677246,28.307851231657036,13.03599920130007
2014-02-11,8.807499885559082,28.666178857926813,13.337699959172346
2014-02-12,8.77750015258789,28.666178857926813,13.513692667357295
2014-02-13,8.832500457763672,28.891412417399707,13.387983418817726
2014-02-14,8.885000228881836,28.97331570745607,13.2622753691304
2014-02-18,8.864999771118164,29.126886084949167,13.387983418817726
2014-02-19,8.907500267028809,28.97331570745607,13.387983418817726
2014-02-20,8.984999656677246,29.096171618904854,13.325129993400184
2014-02-21,8.9975004196167,29.014268328848487,13.2622753691304
2014-02-24,9.007499694824219,29.239501888321378,13.2622753691304
2014-02-25,9.005000114440918,29.08593346355675,13.387983418817726
2014-02-26,9.017499923706055,29.08593346355675,13.625573471766115
2014-02-27,9.085000038146973,29.27021635436569,13.625573471766115
2014-02-28,9.0625,29.024506484196593,13.625573471766115
2014-03-03,8.992500305175781,28.983553862804175,13.39742394775561
2014-03-04,9.154999732971191,29.434022934478424,13.435449674275779
2014-03-05,9.100000381469727,29.495449913838584,13.410099189929
2014-03-06,9.085000038146973,29.45449924517463,13.66359798950866
2014-03-07,9.164999961853027,29.249740043669483,13.574873711850184
2014-03-10,9.175000190734863,29.311167023029643,13.612898229592727
2014-03-11,9.132499694824219,29.17807490896122,13.562198469676796
2014-03-12,9.142499923706055,29.249740043669483,13.549523227503405
2014-03-13,8.984999656677246,28.870938059431964,13.549523227503405
2014-03-14,8.9975004196167,28.850461748735754,13.536849194107642
2014-03-17,9.055000305175781,28.983553862804175,13.39742394775561
2014-03-18,9.180000305175781,29.321405178377745,13.625573471766115
2014-03-19,9.207500457763672,29.11664792960106,13.638248713939506
2014-03-20,9.257499694824219,29.2906926650619,13.815697269256454
2014-03-21,9.217499732971191,28.97331570745607,13.879072271345775
2014-03-24,9.175000190734863,28.686655168623023,13.942447273435095
2014-03-25,9.15250015258789,28.727605837286973,13.942447273435095
2014-03-26,9.047499656677246,28.399992677061505,13.942447273435095
2014-03-27,8.987500190734863,28.133806496196197,14.00455458691332
2014-03-28,9.085000038146973,28.287374920960826,14.004554586913319
2014-03-31,9.109999656677246,28.492134122465977,13.92788678136267
2014-04-01,9.147500038146973,28.942603194140226,13.825663853024087
2014-04-02,9.192500114440918,29.014268328848487,13.915109829265418
2014-04-03,9.1875,28.737843992635074,13.915109829265418
2014-04-04,9.03499984741211,28.07237951683604,13.863998365096128
2014-04-07,8.920000076293945,27.683339377250416,13.736219095376187
2014-04-08,8.90999984741211,28.05190320613983,13.748997266066867
2014-04-09,8.97249984741211,28.512610433162184,13.761775436757546
2014-04-10,8.837499618530273,27.70381373521816,13.633996167037607
2014-04-11,8.789999961853027,27.33524990632874,13.595662873558995
2014-04-14,8.837499618530273,27.458103865049058,13.672329460516217
2014-04-15,8.899999618530273,27.591197931845944,13.455105433148375
2014-04-16,9.037500381469727,27.969999916083466,13.544551409389705
2014-04-17,9.0649995803833,28.05190320613983,13.646774337728285
2014-04-21,9.077500343322754,28.174759117588614,14.05566605108261
2014-04-22,9.142499923706055,28.420468987757715,13.902331658574738
2014-04-23,9.125,28.22594794160067,13.761775436757546
2014-04-24,9.130000114440918,28.461419656421665,13.889553487884058
2014-04-25,9.067500114440918,28.05190320613983,13.966221293434709
2014-04-28,9.005000114440918,28.11333018549999,13.96622109845976
2014-04-29,9.072500228881836,28.359042008397555,14.120828562474223
2014-04-30,9.087499618530273,28.33856569770135,14.107944299961959
2014-05-01,9.102499961853027,28.461419656421665,14.056408478623805
2014-05-02,9.095000267028809,28.461419656421665,14.133712824986487
2014-05-05,9.100000381469727,28.56379925717424,14.107944299961959
2014-05-06,8.970000267028809,28.246424252296876,13.991988394773387
2014-05-07,9.017499923706055,28.031426895443623,13.991988394773387
2014-05-08,8.954999923706055,28.092855827532247,13.940452573435232
2014-05-09,9.02750015258789,28.154282806892407,13.940452573435232
2014-05-12,9.107500076293945,28.6354643918825,14.017756919797915
2014-05-13,9.135000228881836,28.717367681938867,13.940452573435232
2014-05-14,9.092499732971191,28.666178857926813,13.914685277121606
2014-05-15,8.989999771118164,28.16452096224051,13.914685277121606
2014-05-16,9.0,28.502372277814082,14.04352421611154
2014-05-20,9.020000457763672,28.543322946478032,14.095060037449695
2014-05-21,9.100000381469727,28.81974728269144,13.979105360972024
2014-05-22,9.117500305175781,29.014268328848487,14.095060037449695
2014-05-23,9.125,29.208789375005534,13.979105360972024
2014-05-26,9.1875,29.229263732973276,14.030641182310179
2014-05-27,9.164999961853027,29.51592622453479,13.979105360972024
2014-05-28,9.170000076293945,29.51592622453479,13.980393561140444
2014-05-29,9.192500114440918,29.608067669939263,13.980393561140444
2014-05-30,9.212499618530273,29.597829514591158,13.980393561140444
2014-06-02,9.270000457763672,29.618305825287365,14.227258696243338
2014-06-03,9.27750015258789,29.62854398063547,14.214265468316233
2014-06-04,9.3149995803833,29.700209115343732,14.227258696243338
2014-06-05,9.369999885559082,29.84353938476026,14.162293795710234
2014-06-06,9.404999732971191,30.14044003166988,14.058350450498235
2014-06-09,9.399999618530273,30.109725565625563,14.07134367842534
2014-06-10,9.399999618530273,30.18139070033383,14.188280251564441
2014-06-11,9.345000267028809,30.160914389637618,14.162293795710234
2014-06-12,9.262499809265137,29.864015695456466,14.149301806885546
2014-06-13,9.282500267028809,30.017584120221095,14.058350450498235
2014-06-16,9.282500267028809,30.0278222755692,14.162293795710234
2014-06-17,9.332500457763672,30.048298586265407,14.162293795710234
2014-06-18,9.387499809265137,30.242819632422453,14.045358461673548
2014-06-19,9.352499961853027,30.130201876321774,13.993386789067547
2014-06-20,9.335000038146973,30.222343321726242,14.136308578958442
2014-06-23,9.300000190734863,30.19162885568193,14.045358461673548
2014-06-24,9.262499809265137,30.171152544985723,14.045358461673548
2014-06-25,9.279999732971191,30.406626212535183,14.058350450498235
2014-06-26,9.2524995803833,30.355435435794664,14.09732993602316
2014-06-27,9.2475004196167,30.39638805718708,14.071126121342083
2014-06-30,9.244999885559082,30.59090715061566,14.071126121342083
2014-07-02,9.3125,30.938996621537335,14.071126121342083
2014-07-03,9.3125,31.11304135699817,14.149736315918663
2014-07-04,9.40999984741211,31.123279512346276,14.28075164092409
2014-07-07,9.345000267028809,31.07209068833422,14.189040788473624
2014-07-08,9.279999732971191,30.66257423805239,14.189040788473624
2014-07-09,9.3125,30.92875846618923,14.28075164092409
2014-07-10,9.262499809265137,30.867331486829073,14.149736315918663
2014-07-11,9.342499732971191,31.031138066941804,14.123532501237584
2014-07-14,9.382499694824219,31.276847937110904,14.175938881133087
2014-07-15,9.395000457763672,31.07209068833422,14.149736315918663
2014-07-16,9.417499542236328,31.256373579143162,14.149736315918663
2014-07-17,9.34000015258789,30.836618973513225,14.136634408578123
2014-07-18,9.390000343322754,31.28708609245901,14.149736315918663
2014-07-21,9.375,31.328038713851424,14.215244603154703
2014-07-22,9.425000190734863,31.481607138616056,14.202142695814164
2014-07-23,9.442500114440918,31.69660254274084,14.097329936023161
2014-07-24,9.452500343322754,31.645413718728786,14.162838223259202
2014-07-25,9.460000038146973,31.481607138616056,14.162838223259202
2014-07-28,9.454999923706055,31.430418314604,14.28075164092409
2014-07-29,9.479999542236328,31.543034117976212,14.254548875795
2014-07-30,9.510000228881836,31.65565187407689,14.267760066885756
2014-07-31,9.324999809265137,30.990187398277854,14.333814762450999
2014-08-01,9.319999694824219,30.836618973513225,14.333814762450999
2014-08-05,9.322500228881836,30.846855176132863,14.22812775350202
2014-08-06,9.279999732971191,30.836618973513225,14.267760066885756
2014-08-07,9.225000381469727,30.66257423805239,14.452711702602203
2014-08-08,9.375,30.744477528108757,14.465922893692957
2014-08-11,9.369999885559082,31.123279512346276,14.558399971439707
2014-08-12,9.350000381469727,31.04137622228991,14.399868198127715
2014-08-13,9.412500381469727,31.420180159255896,14.492345275874465
2014-08-14,9.4375,31.52255976000847,14.531977589258199
2014-08-15,9.425000190734863,31.62493740803258,14.518766398167445
2014-08-18,9.507499694824219,31.99350318965046,14.558399971439707
2014-08-19,9.604999542236328,32.188024235807504,14.664086980388685
2014-08-20,9.65999984741211,32.22897490447146,14.822617493812151
2014-08-21,9.662500381469727,32.23921305981956,14.598032284823443
2014-08-22,9.65250015258789,32.30064003917972,14.598032284823443
2014-08-25,9.727499961853027,32.403019639932296,14.690508102681665
2014-08-26,9.710000038146973,32.454210416672815,14.690508102681665
2014-08-27,9.619999885559082,32.46444661929245,14.598032083241277
2014-08-28,9.612500190734863,32.4132577952804,14.624670167304156
2014-08-29,9.642499923706055,32.47468477464056,14.651309521601362
2014-09-02,9.702500343322754,32.56682622004503,14.691267282812845
2014-09-03,9.65999984741211,32.403019639932296,14.651309521601362
2014-09-04,9.632499694824219,32.34159266057213,14.651309521601362
2014-09-05,9.6850004196167,32.51563739603297,14.651309521601362
2014-09-08,9.732500076293945,32.46444661929245,14.624670167304156
2014-09-09,9.677499771118164,32.35183081592024,14.744544721172932
2014-09-10,9.694999694824219,32.607778841437444,14.717906637110053
2014-09-11,9.782500267028809,32.58730253074123,14.691267282812845
2014-09-12,9.757499694824219,32.382543329236086,14.744544721172932
2014-09-15,9.704999923706055,32.09588279040304,14.518115290583983
2014-09-16,9.734999656677246,32.37230712661645,14.624670167304156
2014-09-17,9.774999618530273,32.47468477464056,14.4781575293725
2014-09-18,9.767499923706055,32.658967665449495,14.571392728944069
2014-09-19,9.78499984741211,32.68968213149381,14.624670167304156
2014-09-22,9.760000228881836,32.39278148458419,14.571392728944069
2014-09-23,9.744999885559082,32.36206897126834,14.584712406092672
2014-09-24,9.819999694824219,32.61801699678555,14.571392728944069
2014-09-25,9.699999809265137,32.01397950034667,14.45151944530962
2014-09-26,9.824999809265137,32.30064003917972,14.574057670399377
2014-09-29,9.802499771118164,32.30064003917972,14.520328478660783
2014-09-30,9.822500228881836,32.29040383656008,14.587489007580292
2014-10-01,9.667499542236328,31.798982143493415,14.587489007580292
2014-10-02,9.649999618530273,31.76826963017757,14.574057670399375
2014-10-03,9.84749984741211,32.157309769763195,14.641218199318885
2014-10-06,9.72249984741211,31.99350318965046,14.533759815841698
2014-10-07,9.600000381469727,31.573748584020525,14.439734050550404
2014-10-08,9.710000038146973,32.208498593775246,14.439734050550404
2014-10-09,9.572500228881836,31.6761281847731,14.426301432364513
2014-10-10,9.555000305175781,30.908284108221487,14.439734050550404
2014-10-14,9.40999984741211,30.334959125098457,14.41286881417862
2014-10-15,9.317500114440918,30.201867011030036,14.399437476997704
2014-10-16,9.335000038146973,30.048298586265407,14.41286881417862
2014-10-17,9.460000038146973,30.406626212535183,14.41286881417862
2014-10-20,9.537500381469727,30.805904507468913,14.41286881417862
2014-10-21,9.677499771118164,31.614699252684474,14.41286881417862
2014-10-22,9.625,31.532795962628107,14.399437476997704
2014-10-23,9.725000381469727,31.99350318965046,14.359139622440026
2014-10-24,9.800000190734863,32.19826239115561,14.372572240625919
2014-10-27,9.789999961853027,32.280165681211976,14.238249901781924
2014-10-28,9.852499961853027,32.699920286841916,14.332275667073217
2014-10-29,9.857500076293945,32.63849135475329,14.359140698484207
2014-10-30,9.925000190734863,32.56682622004503,14.372686075316329
2014-10-31,10.102499961853027,33.150389358516165,14.291408646797866
2014-11-03,10.180000305175781,33.22205449322443,14.332047361057098
2014-11-04,10.204999923706055,33.150389358516165,14.386232744029885
2014-11-05,10.239999771118164,33.06848411573133,14.521696847402566
2014-11-06,10.317500114440918,33.14014925043959,14.575882230375354
2014-11-07,10.232500076293945,33.211814385147854,14.697799665034482
2014-11-10,10.3100004196167,33.3346722493251,14.657159658893816
2014-11-11,10.274999618530273,33.43704989734921,14.697799665034482
2014-11-12,10.260000228881836,33.46776241066506,14.63006761334814
2014-11-13,10.3100004196167,33.600856477461946,14.616520944634585
2014-11-14,10.232500076293945,33.723710436182266,14.616520944634585
2014-11-17,10.260000228881836,33.652045301474,14.562335561661799
2014-11-18,10.3125,33.918233435067776,14.63006761334814
2014-11-19,10.342499732971191,33.77490316565125,14.63006761334814
2014-11-20,10.329999923706055,33.897757124371566,14.724891710580158
2014-11-21,10.3125,33.95918215100326,14.724891710580158
2014-11-24,10.399999618530273,34.21513017652046,14.806170430980055
2014-11-25,10.357500076293945,34.30727162192493,14.95517991118486
2014-11-26,10.364999771118164,34.46084199941803,14.898285049778641
2014-11-27,10.5,34.53250713412629,14.911940985849068
2014-11-28,10.612500190734863,34.70655382231559,14.925596921919492
2014-12-01,10.357500076293945,34.317511730001506,14.693451217929216
2014-12-02,10.489999771118164,34.45060579679839,14.87097447993953
2014-12-03,10.5,34.51203082343008,14.87097447993953
2014-12-04,10.4975004196167,34.44036568872182,14.816352037959566
2014-12-05,10.557499885559082,34.46084199941803,15.021185869808992
2014-12-08,10.542499542236328,34.225370284597034,14.884629113708215
2014-12-09,10.5024995803833,34.23560648721667,14.816352037959566
2014-12-10,10.354999542236328,33.897757124371566,14.611516903808399
2014-12-11,10.512499809265137,34.09227621780015,14.611516903808399
2014-12-12,10.414999961853027,33.59062027484231,14.44764957786851
2014-12-15,10.350000381469727,33.303955830552326,14.67979528185879
2014-12-16,10.244999885559082,32.833012400910334,14.638828775949252
2014-12-17,10.407500267028809,33.37562096526059,14.638828775949252
2014-12-18,10.637499809265137,34.04108739378809,14.789040165818715
2014-12-19,10.727499961853027,34.32774793262114,14.802696101889142
2014-12-22,10.779999732971191,34.34822424331735,14.96656342782903
2014-12-23,10.800000190734863,34.26632290598945,15.06215237571853
2014-12-24,10.787500381469727,34.31239151974494,15.144086689839344
2014-12-29,10.845000267028809,34.54079600367373,15.268352863853218
2014-12-30,10.770000457763672,34.302011297932324,15.268352863853218
2014-12-31,10.667499542236328,33.89711532035321,15.144443570020442
2015-01-02,10.805000305175781,33.793293300201434,15.089372918648975
2015-01-05,10.582500457763672,33.346868514561606,14.841554330983422
2015-01-06,10.5649995803833,32.96273694101284,14.731413028240487
2015-01-07,10.675000190734863,33.253430676627566,14.758949010420169
2015-01-08,10.887499809265137,33.92825994619618,14.869090313163104
2015-01-09,10.829999923706055,33.75176449214072,14.662574385779179
2015-01-12,10.817500114440918,33.33648829274899,14.538666404934299
2015-01-13,10.779999732971191,33.346868514561606,14.662574385779179
2015-01-14,10.71500015258789,33.139230414865736,14.318382486460532
2015-01-15,10.640000343322754,32.70318783124109,14.24954515698712
2015-01-16,10.77750015258789,32.97311914302802,14.263311835089064
2015-01-19,10.765000343322754,33.2222860507846,14.332150477550373
2015-01-20,10.922499656677246,33.37801710080969,14.332150477550373
2015-01-21,11.1875,33.51297978639933,14.332150477550373
2015-01-22,11.417499542236328,34.19818927778055,14.621271725497552
2015-01-23,11.375,34.26048248987161,14.772715688522114
2015-01-26,11.420000076293945,34.18780905596793,14.772715688522114
2015-01-27,11.229999542236328,33.326104110531254,14.621271725497552
2015-01-28,11.1899995803833,33.139230414865736,14.65156103279372
2015-01-29,11.392499923706055,33.44030635249564,14.526571202958431
2015-01-30,11.3125,33.180757242723885,14.526571202958431
2015-02-02,11.324999809265137,33.326104110531254,14.40158137312314
2015-02-03,11.335000038146973,33.699855462267394,14.554345984900912
2015-02-04,11.4350004196167,33.699855462267394,14.596010144471109
2015-02-05,11.4350004196167,34.00093338009986,14.998754415919459
2015-02-06,11.487500190734863,33.76214867435846,15.068193357432136
2015-02-09,11.390000343322754,33.668710836424424,15.137630974507166
2015-02-10,11.625,34.23971808584126,15.276508857532521
2015-02-11,11.672499656677246,34.343540105993036,15.276508857532521
2015-02-12,11.647500038146973,34.70690727551144,15.290396910722587
2015-02-13,11.670000076293945,34.987220789313554,15.290396910722587
2015-02-17,11.602499961853027,34.966456385283195,15.290396910722587
2015-02-18,11.65250015258789,35.08065862724759,15.5264885172031
2015-02-19,11.712499618530273,35.24676989908531,15.415386740557876
2015-02-20,11.8149995803833,35.47517042260897,15.415386740557876
2015-02-23,11.854999542236328,35.45440997898373,15.415386740557876
2015-02-24,11.8100004196167,35.53746363470003,15.151519027697232
2015-02-25,11.744999885559082,35.45440997898373,15.218180210234877
2015-02-26,11.805000305175781,35.672430280694776,15.246181182979974
2015-02-27,11.770000457763672,35.48555460482671,15.33018143089553
2015-03-02,11.864999771118164,35.82815737031476,15.33018143089553
2015-03-03,11.767499923706055,35.66204609847704,15.190180572649647
2015-03-04,11.642499923706055,35.527083412887414,15.16217959990455
2015-03-05,11.755000114440918,35.57899244276074,15.232180696607426
