formatted_date,VTI,VIG,VXUS,HXS.TO,ZQQ.TO
2013-06-25,84.7100033569336,68.35000244140625,48.327998168945314,29.079999923706055,22.487999313354493
2013-06-26,85.46999786376954,68.9299966430664,48.61799908447266,29.260000228881836,22.667999618530274
2013-06-27,86.0799984741211,69.22999969482422,49.13799954223633,29.459999084472656,22.768
2013-06-28,85.64999816894532,68.85999694824218,49.08800030517578,29.459999084472656,22.897999160766602
2013-07-01,86.34000061035157,69.34000030517578,49.448000915527345,,
2013-07-02,86.24999664306641,69.22999969482422,49.187998779296876,29.579999923706055,22.8880008392334
2013-07-03,86.36999938964844,69.21000305175781,49.077998168945314,29.760000228881836,23.067999237060548
2013-07-05,87.25999877929688,69.88000122070312,49.257998474121095,30.0,23.157999389648438
2013-07-08,87.7100033569336,70.34000030517578,49.45799923706055,30.15999984741211,23.218000762939454
2013-07-09,88.31000183105469,70.84000030517578,49.768000610351564,30.280000686645508,23.42799984741211
2013-07-10,88.35000274658204,70.85000244140625,49.788001068115236,30.219999313354492,23.448000305175782
2013-07-11,89.59000061035157,71.68999877929687,51.187998779296876,30.31999969482422,23.948000305175782
2013-07-12,89.67000244140625,71.77000061035156,50.878001220703126,30.399999618530273,23.99799954223633
2013-07-15,89.99999664306641,71.92000213623047,51.167998321533204,30.520000457763672,24.118000381469727
2013-07-16,89.60999725341797,71.66,51.187998779296876,30.260000228881836,24.067999237060548
2013-07-17,89.89000366210938,71.89000335693359,51.408,30.440000534057617,24.147999160766602
2013-07-18,90.38000152587891,72.28999725341797,51.577998168945314,30.540000915527344,24.10800015258789
2013-07-19,90.50999877929688,72.60999694824218,51.54799938964844,30.520000457763672,23.79800068664551
2013-07-22,90.70000122070313,72.64000335693359,51.827998168945314,30.520000457763672,23.868000381469727
2013-07-23,90.53999755859375,72.68999877929687,52.04799938964844,30.360000610351562,23.768
2013-07-24,90.18999908447266,72.28999725341797,51.847998626708986,30.280000686645508,23.847999923706055
2013-07-25,90.50999877929688,72.52000061035156,51.948000915527345,30.219999313354492,23.968000762939454
2013-07-26,90.52000091552735,72.53999725341797,51.71800137329102,30.219999313354492,24.018
2013-07-29,90.21999786376954,72.34000030517578,51.27799893188477,30.1200008392334,24.007999771118165
2013-07-30,90.31000183105469,72.42000213623047,51.17800045776367,30.260000228881836,24.118000381469727
2013-07-31,90.39999816894532,72.43999877929687,51.198000915527345,30.18000030517578,24.198000305175782
2013-08-01,91.50999877929688,73.3100015258789,51.80800152587891,30.780000686645508,24.368000381469727
2013-08-02,91.54999969482422,73.17000213623047,52.04799938964844,30.899999618530273,24.58799969482422
2013-08-05,91.56000183105469,73.09000030517578,51.8980016784668,,
2013-08-06,90.98,72.70000091552734,51.768000610351564,30.65999984741211,24.42799984741211
2013-08-07,90.63000152587891,72.50999847412109,51.42800045776367,30.739999771118164,24.417999618530274
2013-08-08,90.99000213623047,72.75999847412109,52.06799984741211,30.579999923706055,24.577999465942383
2013-08-09,90.77000091552735,72.63000122070312,52.158,30.360000610351562,24.42799984741211
2013-08-12,90.7100033569336,72.60000244140625,52.1480016784668,30.31999969482422,24.477999084472657
2013-08-13,90.89999816894532,72.6799966430664,52.45799923706055,30.559999465942383,24.657999389648438
2013-08-14,90.43999908447266,72.21000305175781,52.437998779296876,30.399999618530273,24.528000228881837
2013-08-15,89.14000366210938,71.20000091552734,52.108000762939454,29.860000610351562,24.118000381469727
2013-08-16,88.85999725341797,70.97999969482422,52.06799984741211,29.860000610351562,24.198000305175782
2013-08-19,88.28000305175782,70.66,51.63799954223633,29.700000762939453,24.077999465942383
2013-08-20,88.84000061035157,70.85000244140625,51.54799938964844,30.0,24.227999084472657
2013-08-21,88.34000061035157,70.46000305175781,50.858000762939454,30.15999984741211,24.157999389648438
2013-08-22,89.10000274658204,70.99999633789062,51.48800183105469,30.399999618530273,24.29800068664551
2013-08-23,89.4600033569336,71.16,51.77799893188477,30.479999542236328,24.458000534057618
2013-08-26,89.24000213623047,70.82999816894531,51.48800183105469,30.399999618530273,24.60800015258789
2013-08-27,87.7100033569336,69.96000305175781,50.6480016784668,29.84000015258789,24.007999771118165
2013-08-28,88.02000091552735,70.09000030517578,50.61799908447266,29.940000534057617,24.128000610351563
2013-08-29,88.24999664306641,70.10000244140625,50.628001220703126,30.1200008392334,24.327999465942383
2013-08-30,87.74999664306641,69.95000091552734,50.268000610351564,30.0,24.147999160766602
2013-09-03,88.17999694824219,70.21999755859375,51.02799893188477,30.1200008392334,24.237999313354493
2013-09-04,88.93999908447266,70.78999725341797,51.48800183105469,30.299999237060547,24.528000228881837
2013-09-05,89.03999755859375,70.9299966430664,51.577998168945314,30.360000610351562,24.538000457763673
2013-09-06,89.10999725341797,70.86999908447265,51.878001220703126,30.100000381469727,24.558000915527344
2013-09-09,90.0799984741211,71.57000366210937,52.73800183105469,30.260000228881836,24.868000381469727
2013-09-10,90.75999877929688,72.09000030517578,53.187998779296876,30.399999618530273,24.938000076293946
2013-09-11,90.99000213623047,72.59000030517578,53.30800152587891,30.3799991607666,24.917999618530274
2013-09-12,90.71999786376954,72.49000183105468,52.96800137329102,30.360000610351562,24.878000610351563
2013-09-13,90.89999816894532,72.66,53.187998779296876,30.5,24.878000610351563
2013-09-16,91.41000030517579,73.17000213623047,53.6480016784668,30.579999923706055,24.85800015258789
2013-09-17,91.88000152587891,73.39000335693359,53.6480016784668,30.65999984741211,24.99799954223633
2013-09-18,92.92000244140625,74.34000030517578,55.08800030517578,30.81999969482422,25.308000915527344
2013-09-19,92.78000305175782,74.32999816894531,54.70799923706055,30.899999618530273,25.368000381469727
2013-09-20,92.17999694824219,73.66,54.21800137329102,30.780000686645508,25.308000915527344
2013-09-23,91.77900274658204,73.50699786376953,54.257998931884764,30.559999465942383,25.24799954223633
2013-09-24,91.6390033569336,73.38700274658203,54.20799969482422,30.559999465942383,25.208000534057618
2013-09-25,91.47899969482422,73.0369966430664,54.15800045776367,30.520000457763672,25.24799954223633
2013-09-26,91.81900366210938,73.32699755859375,54.367999542236326,30.579999923706055,25.278000228881837
2013-09-27,91.46899755859376,72.96699694824218,54.187999237060545,30.459999084472656,25.257999771118165
2013-09-30,91.05900152587891,72.62700061035156,53.788001525878904,30.219999313354492,25.198000305175782
2013-10-01,91.81900366210938,73.06700305175781,54.138,30.5,25.308000915527344
2013-10-02,91.66900213623047,72.75699786376953,54.20799969482422,30.559999465942383,25.448000305175782
2013-10-03,90.91900213623047,72.267,53.968001831054686,30.299999237060547,25.1380008392334
2013-10-04,91.55900152587891,72.60699633789062,54.097999084472654,30.440000534057617,25.35800015258789
2013-10-07,90.76900061035157,72.05700091552734,53.65800045776367,30.280000686645508,25.29800068664551
2013-10-08,89.6089969482422,71.44700030517578,53.24800061035156,30.0,24.768
2013-10-09,89.54899938964844,71.56700305175781,53.60800122070312,30.139999389648438,24.688000076293946
2013-10-10,91.4890018310547,72.87700061035156,54.448001373291014,30.739999771118164,25.198000305175782
2013-10-11,92.1089969482422,73.37700061035156,54.638,30.81999969482422,25.33799969482422
2013-10-14,92.49899633789063,73.63700274658203,54.847999084472654,,
2013-10-15,91.81900366210938,73.05700091552734,54.54799984741211,30.84000015258789,25.458000534057618
2013-10-16,93.05900152587891,74.00699786376953,54.98799847412109,31.1200008392334,25.718000762939454
2013-10-17,93.71899755859376,74.517,55.51800106811523,31.139999389648438,25.827999465942383
2013-10-18,94.3589969482422,74.74700335693359,55.788001525878904,31.399999618530273,26.237999313354493
2013-10-21,94.30900152587891,74.68699816894531,55.85800122070312,31.399999618530273,26.317999237060548
2013-10-22,94.82899816894532,75.24700335693359,56.388,31.579999923706055,26.407999389648438
2013-10-23,94.39899786376954,75.0369966430664,55.70799969482422,31.700000762939453,26.208000534057618
2013-10-24,94.74899633789063,75.22699908447265,55.968001831054686,31.940000534057617,26.33799969482422
2013-10-25,95.07899816894532,75.48700122070312,55.90800045776367,32.099998474121094,26.49799954223633
2013-10-28,95.14899786376954,75.68699816894531,55.888,32.15999984741211,26.487999313354493
2013-10-29,95.6089969482422,76.15699938964843,56.01800106811523,32.400001525878906,26.567999237060548
2013-10-30,95.06900366210938,75.6670015258789,55.83800076293945,32.34000015258789,26.49799954223633
2013-10-31,94.79899938964844,75.52700213623046,55.628001678466795,32.13999938964844,26.558000915527344
2013-11-01,94.91900213623047,75.6670015258789,55.30799816894531,32.13999938964844,26.42799984741211
2013-11-04,95.33900030517579,75.99700335693359,55.54799984741211,32.15999984741211,26.507999771118165
2013-11-05,95.06900366210938,75.85699633789062,55.01800106811523,32.29999923706055,26.597999923706055
2013-11-06,95.30900152587891,76.39699725341796,55.49800061035156,32.2400016784668,26.54800068664551
2013-11-07,94.08900030517579,75.54699877929687,54.60800122070312,31.959999084472656,26.08799969482422
2013-11-08,95.29899938964844,76.24700335693359,54.888,32.5,26.368000381469727
2013-11-11,95.3589969482422,76.2869966430664,54.85800122070312,32.47999954223633,26.397999160766602
2013-11-12,95.21899755859376,76.1670015258789,54.617999542236326,32.47999954223633,26.407999389648438
2013-11-13,95.99899633789063,76.73700122070312,54.81800030517578,32.540000915527344,26.667999618530274
2013-11-14,96.43899877929688,77.09700183105468,55.10800122070312,32.86000061035156,26.757999771118165
2013-11-15,96.84900244140626,77.2869966430664,55.6479983215332,32.84000015258789,26.868000381469727
2013-11-18,96.409,77.11699847412109,55.74800061035156,32.77000045776367,26.597999923706055
2013-11-19,96.1390033569336,77.09700183105468,55.55799816894531,32.77000045776367,26.477999084472657
2013-11-20,95.84900244140626,76.73700122070312,55.15800045776367,32.66999816894531,26.438000076293946
2013-11-21,96.67899664306641,77.24700335693359,55.40800045776367,33.119998931884766,26.737999313354493
2013-11-22,97.1390033569336,77.54699877929687,55.55799816894531,33.290000915527344,26.8880008392334
2013-11-25,97.03899725341797,77.43699816894531,55.3979983215332,33.31999969482422,26.958000534057618
2013-11-26,97.12900122070313,77.37700061035156,55.277999389648436,33.29999923706055,27.128000610351563
2013-11-27,97.39899786376954,77.4170015258789,55.527999389648436,33.540000915527344,27.268
2013-11-29,97.26900061035157,77.20700244140625,55.698001373291014,33.790000915527344,27.417999618530274
2013-12-02,97.06900366210938,76.83699969482421,55.22800015258789,33.54999923706055,27.407999389648438
2013-12-03,96.70900305175782,76.67700366210937,54.888,33.47999954223633,27.35800015258789
2013-12-04,96.57899816894532,76.46699694824218,54.617999542236326,33.529998779296875,27.378000610351563
2013-12-05,96.30900152587891,76.08699969482421,54.378001678466795,33.31999969482422,27.33799969482422
2013-12-06,97.26900061035157,77.08699969482421,55.08800076293945,33.70000076293945,27.507999771118165
2013-12-09,97.47899969482422,77.0369966430664,55.08800076293945,33.709999084472656,27.6380008392334
2013-12-10,97.16900213623047,76.68699816894531,54.97800015258789,33.529998779296875,27.618000381469727
2013-12-11,96.0089984741211,76.017,54.507998931884764,33.13999938964844,27.33799969482422
2013-12-12,95.83900030517579,75.63700274658203,54.08800076293945,33.2400016784668,27.208000534057618
2013-12-13,95.86899908447266,75.59700183105468,54.128001678466795,32.970001220703125,27.227999084472657
2013-12-16,96.51900061035157,76.02700213623046,54.47800015258789,33.20000076293945,27.35800015258789
2013-12-17,96.2390018310547,75.79699877929687,54.257998931884764,33.15999984741211,27.317999237060548
2013-12-18,97.7390018310547,77.25699786376953,54.98799847412109,33.849998474121094,27.567999237060548
2013-12-19,97.6089969482422,77.12700061035156,54.80799816894531,33.880001068115234,27.507999771118165
2013-12-20,98.2330018310547,77.415,54.98599938964844,34.0,27.827999465942383
2013-12-23,98.79299938964844,77.60500244140626,55.39599923706055,34.02000045776367,28.038000457763673
2013-12-24,99.05300152587891,77.88500122070313,55.515998168945316,34.150001525878906,28.112999923706056
2013-12-26,99.5029984741211,78.34500030517579,55.6959984741211,,
2013-12-27,99.44300091552735,78.42500213623048,55.99600152587891,34.61000061035156,28.112999923706056
2013-12-30,99.47299969482422,78.53500274658204,56.25599984741211,34.380001068115234,28.082999237060548
2013-12-31,99.82299816894532,78.65499786376954,56.47600106811524,34.43000030517578,28.252999313354493
2014-01-02,98.9830018310547,77.98499969482423,55.55599908447266,34.33000183105469,28.033
2014-01-03,98.96299755859376,78.03500274658204,55.53599862670899,34.20000076293945,27.883000381469728
2014-01-06,98.71299755859376,77.81500152587891,55.38600091552735,34.150001525878906,27.783
2014-01-07,99.32299816894532,78.18499664306641,55.63600091552735,34.790000915527344,27.983000762939454
2014-01-08,99.39299786376954,78.06500152587891,55.60599832153321,34.84000015258789,28.002999313354493
2014-01-09,99.47299969482422,78.13500122070313,55.456000610351566,35.029998779296875,27.912999160766603
2014-01-10,99.74299633789063,78.33499816894532,55.98599938964844,35.25,27.992999084472658
2014-01-13,98.53299725341797,77.3649969482422,55.5860016784668,34.619998931884766,27.623000152587892
2014-01-14,99.57299816894532,77.98499969482423,55.99600152587891,35.33000183105469,28.182999618530275
2014-01-15,100.05300152587891,78.08499816894532,56.10599832153321,35.5099983215332,28.412999160766603
2014-01-16,99.9830018310547,77.97499755859376,56.116000457763676,35.38999938964844,28.412999160766603
2014-01-17,99.61299908447266,77.62499908447266,55.92600183105469,35.43000030517578,28.233000762939454
2014-01-21,99.93299877929688,77.68499664306641,56.116000457763676,35.47999954223633,28.42299938964844
2014-01-22,100.11299908447266,77.52500061035157,56.276000305175785,35.91999816894531,28.553000457763673
2014-01-23,99.28299725341797,76.7649984741211,55.72600106811524,35.619998931884766,28.453000076293947
2014-01-24,97.22299969482422,75.27500061035157,54.38600091552735,34.88999938964844,27.953000076293947
2014-01-27,96.62300122070313,75.19499877929688,54.07599954223633,34.779998779296875,27.783
2014-01-28,97.27300274658204,75.67500213623048,54.5860016784668,35.119998931884766,27.522999771118165
2014-01-29,96.31300366210938,74.88500122070313,53.97600106811524,34.81999969482422,27.26299954223633
2014-01-30,97.39299786376954,75.34500030517579,54.265998168945316,35.18000030517578,27.81300068664551
2014-01-31,96.78299725341797,74.88500122070313,53.64599923706055,34.86000061035156,27.713000305175783
2014-02-03,94.6029969482422,73.23499969482423,52.73599938964844,33.88999938964844,27.06300068664551
2014-02-04,95.29299938964844,73.4950018310547,53.17600183105469,34.099998474121094,27.293000228881837
2014-02-05,95.153,73.60500244140626,53.28599862670899,34.099998474121094,27.242999084472658
2014-02-06,96.26300061035157,74.32500366210938,54.17600183105469,34.459999084472656,27.533
2014-02-07,97.45300305175782,75.29499725341798,54.706000610351566,34.86000061035156,28.022999771118165
2014-02-10,97.56300366210938,75.31500152587891,54.526000305175785,34.939998626708984,28.182999618530275
2014-02-11,98.6330033569336,76.1149969482422,55.29600076293946,35.22999954223633,28.533
2014-02-12,98.76300061035157,76.23499969482423,55.3360016784668,35.11000061035156,28.533
2014-02-13,99.34300244140626,76.52500061035157,55.46599893188477,35.33000183105469,28.752999313354493
2014-02-14,99.80300152587891,76.9950018310547,55.79600076293946,35.540000915527344,28.832999237060548
2014-02-18,100.08300030517579,76.90499786376954,56.015998168945316,35.459999084472656,28.983000762939454
2014-02-19,99.44300091552735,76.5149984741211,55.686000152587894,35.630001068115234,28.832999237060548
2014-02-20,100.08300030517579,76.95500091552735,55.85599832153321,35.939998626708984,28.953000076293947
2014-02-21,100.0029984741211,76.90499786376954,56.03599862670899,35.9900016784668,28.873000152587892
2014-02-24,100.55300152587891,77.25499633789063,56.38600091552735,36.029998779296875,29.092999465942384
2014-02-25,100.51300061035157,77.3950033569336,56.31600122070313,36.02000045776367,28.94299984741211
2014-02-26,100.61299908447266,77.68499664306641,56.05599908447266,36.06999969482422,28.94299984741211
2014-02-27,101.12300122070313,77.98499969482423,56.30599908447266,36.34000015258789,29.123000152587892
2014-02-28,101.30300152587891,78.38500122070313,56.41599969482422,36.25,28.883000381469728
2014-03-03,100.59300244140626,77.82500366210938,55.39599923706055,35.970001220703125,28.842999465942384
2014-03-04,102.11299908447266,78.7450018310547,56.31600122070313,36.619998931884766,29.283
2014-03-05,102.1330033569336,78.4950018310547,56.31600122070313,36.400001525878906,29.342999465942384
2014-03-06,102.31300366210938,78.69499877929688,56.89599923706055,36.34000015258789,29.303000457763673
2014-03-07,102.28299725341797,78.90499786376954,56.48599938964844,36.65999984741211,29.10299969482422
2014-03-10,102.21299755859376,78.85500244140626,56.116000457763676,36.70000076293945,29.162999160766603
2014-03-11,101.66300213623047,78.65499786376954,55.846000000000004,36.529998779296875,29.033
2014-03-12,101.7330018310547,78.70500091552735,55.71599893188477,36.56999969482422,29.10299969482422
2014-03-13,100.6029969482422,77.93499664306641,54.87599877929688,35.939998626708984,28.733000762939454
2014-03-14,100.4830018310547,77.84500030517579,54.8360016784668,35.9900016784668,28.713000305175783
2014-03-17,101.2529984741211,78.54499725341798,55.41599969482422,36.220001220703125,28.842999465942384
2014-03-18,102.08300030517579,78.83499816894532,55.776000305175785,36.720001220703125,29.17299938964844
2014-03-19,101.52300274658204,78.20500091552735,55.10599832153321,36.83000183105469,28.97300053405762
2014-03-20,102.01300061035157,78.32500366210938,55.00599984741211,37.029998779296875,29.143000610351564
2014-03-21,101.653,78.20500091552735,54.99600152587891,36.869998931884766,28.832999237060548
2014-03-24,101.08300030517579,77.8940015258789,55.15600137329102,36.70000076293945,28.553000457763673
2014-03-25,101.42599847412109,78.48399786376953,55.64300030517578,36.61000061035156,28.592999465942384
2014-03-26,100.61600091552734,78.06399969482422,55.652998626708985,36.189998626708984,28.272999771118165
2014-03-27,100.41599633789062,77.95399908447266,56.02300137329102,35.95000076293945,28.01299954223633
2014-03-28,100.8459966430664,78.3940015258789,56.33299893188477,36.34000015258789,28.162999160766603
2014-03-31,101.79600122070312,78.9740033569336,56.663000762939454,36.439998626708984,28.362999923706056
2014-04-01,102.55600335693359,79.244,57.02300137329102,36.59000015258789,28.803000457763673
2014-04-02,102.86600091552734,79.5939984741211,57.12299984741211,36.77000045776367,28.873000152587892
2014-04-03,102.5959966430664,79.71400122070312,56.972998321533204,36.75,28.60299969482422
2014-04-04,101.2459981689453,78.96400122070312,56.85299938964844,36.13999938964844,27.953000076293947
2014-04-07,100.08600213623046,78.32400183105469,56.67299908447266,35.68000030517578,27.573000915527345
2014-04-08,100.50600030517577,78.58399633789062,56.812998474121095,35.63999938964844,27.932999618530275
2014-04-09,101.65600183105468,79.25400213623047,57.42299908447266,35.88999938964844,28.383000381469728
2014-04-10,99.51600244140624,78.0139966430664,56.52300137329102,35.349998474121094,27.592999465942384
2014-04-11,98.576,77.50400213623047,56.33299893188477,35.15999984741211,27.233000762939454
2014-04-14,99.21599938964843,78.07400183105469,56.55300015258789,35.349998474121094,27.35299969482422
2014-04-15,99.86600091552734,78.54400305175781,56.213,35.599998474121094,27.483000762939454
2014-04-16,100.86600091552734,79.19399694824219,56.742998779296876,36.150001525878906,27.85299969482422
2014-04-17,101.05600335693359,79.57400183105469,57.02300137329102,36.2599983215332,27.932999618530275
2014-04-21,101.44600274658202,79.7240033569336,57.163000762939454,36.310001373291016,28.053000457763673
2014-04-22,101.94600274658202,79.75400213623047,57.2030016784668,36.56999969482422,28.293000228881837
2014-04-23,101.69600274658202,79.75400213623047,57.04300183105469,36.5,28.10299969482422
2014-04-24,101.826,79.60400061035156,57.08299893188477,36.52000045776367,28.332999237060548
2014-04-25,100.8760030517578,79.05399755859375,56.76299923706055,36.27000045776367,27.932999618530275
2014-04-28,101.01600244140624,79.37399725341797,56.92299908447266,36.02000045776367,27.992999084472658
2014-04-29,101.4959981689453,79.52399877929687,57.13299816894531,36.290000915527344,28.233000762939454
2014-04-30,101.85599877929687,79.73399786376953,57.32300061035156,36.349998474121094,28.213000305175783
2014-05-01,101.88599755859374,79.48399786376953,57.402998626708985,36.40999984741211,28.332999237060548
2014-05-02,101.80600335693359,79.54400305175781,57.472998321533204,36.380001068115234,28.332999237060548
2014-05-05,101.96599938964843,79.67400030517578,57.42299908447266,36.400001525878906,28.432999618530275
2014-05-06,101.06599786376952,79.244,57.38299816894531,35.880001068115234,28.123000152587892
2014-05-07,101.51600244140624,79.88399938964844,57.52300137329102,36.06999969482422,27.912999160766603
2014-05-08,101.25600030517577,79.81399969482422,57.53299969482422,35.81999969482422,27.97300053405762
2014-05-09,101.4959981689453,80.07400183105469,57.42299908447266,36.11000061035156,28.033
2014-05-12,102.5959966430664,80.7240033569336,57.88299816894531,36.43000030517578,28.502999313354493
2014-05-13,102.53599908447265,80.744,57.933001220703126,36.540000915527344,28.582999237060548
2014-05-14,101.9959981689453,80.29400305175781,57.963,36.369998931884766,28.533
2014-05-15,101.0959966430664,79.494,57.63299816894531,35.959999084472656,28.043000228881837
2014-05-16,101.50600030517577,79.75400213623047,57.80300015258789,36.0,28.373000152587892
2014-05-19,101.95599725341796,79.95399908447266,57.77300137329102,,
2014-05-20,101.2260015258789,79.21400122070312,57.413000762939454,36.08000183105469,28.412999160766603
2014-05-21,101.9760015258789,79.81399969482422,57.80300015258789,36.400001525878906,28.682999618530275
2014-05-22,102.30600335693359,79.85400061035156,57.963,36.470001220703125,28.873000152587892
2014-05-23,102.81599786376952,80.13399938964844,58.11300152587891,36.5,29.06300068664551
2014-05-27,103.46599938964843,80.40400366210937,58.312998474121095,36.65999984741211,29.362999923706056
2014-05-28,103.35599877929687,80.31399969482422,58.2030016784668,36.68000030517578,29.362999923706056
2014-05-29,103.88599755859374,80.7240033569336,58.492998779296876,36.77000045776367,29.453000076293947
2014-05-30,103.90600183105468,80.95399908447266,58.343001068115235,36.849998474121094,29.44299984741211
2014-06-02,104.02599694824218,81.04400305175781,58.58299893188477,37.08000183105469,29.463000305175783
2014-06-03,103.98600366210937,80.95399908447266,58.492998779296876,37.11000061035156,29.47300053405762
2014-06-04,104.19600274658202,81.16399816894531,58.48300045776367,37.2599983215332,29.543000228881837
2014-06-05,105.00600030517577,81.67400030517578,58.843001068115235,37.47999954223633,29.682999618530275
2014-06-06,105.52599694824218,82.0139966430664,59.17299908447266,37.619998931884766,29.97300053405762
2014-06-09,105.69600274658202,82.16399816894531,59.213,37.599998474121094,29.94299984741211
2014-06-10,105.67599847412109,82.0139966430664,59.17299908447266,37.599998474121094,30.01299954223633
2014-06-11,105.33600213623046,81.62399725341797,58.972998321533204,37.380001068115234,29.992999084472658
2014-06-12,104.61600091552734,81.03400091552734,58.9530016784668,37.04999923706055,29.703000076293947
2014-06-13,104.94600274658202,81.1440015258789,59.02300137329102,37.130001068115234,29.85299969482422
2014-06-16,105.02599694824218,81.18400244140625,58.972998321533204,37.130001068115234,29.862999923706056
2014-06-17,105.38599755859374,81.35400061035156,58.902998626708985,37.33000183105469,29.883000381469728
2014-06-18,106.13599755859374,82.0939984741211,59.413000762939454,37.54999923706055,30.073000915527345
2014-06-19,106.25600030517577,82.30399755859375,59.54300183105469,37.40999984741211,29.963000305175783
2014-06-20,106.4959981689453,82.42400030517578,59.503000915527345,37.34000015258789,30.053000457763673
2014-06-23,106.46599938964843,82.26200061035156,59.39300030517578,37.20000076293945,30.022999771118165
2014-06-24,105.75600213623046,81.66200213623047,59.0769983215332,37.04999923706055,30.002999313354493
2014-06-25,106.2659966430664,81.96199755859375,59.096998779296875,37.119998931884766,30.233000762939454
2014-06-26,106.20599908447265,81.902,59.15700015258789,37.0099983215332,30.182999618530275
2014-06-27,106.47600335693359,82.05200152587891,59.29699954223633,36.9900016784668,30.22300053405762
2014-06-30,106.5159966430664,82.10199694824219,59.357000915527344,36.97999954223633,30.412999160766603
2014-07-01,107.246,82.52200274658203,59.8269983215332,,
2014-07-02,107.18600244140625,82.55200152587891,59.90700015258789,37.25,30.752999313354493
2014-07-03,107.72600335693359,82.92199664306641,60.11699923706055,37.25,30.92299938964844
2014-07-07,107.18600244140625,82.67199664306641,59.74700030517578,37.380001068115234,30.883000381469728
2014-07-08,106.40600366210937,82.3820033569336,59.3070016784668,37.119998931884766,30.483000762939454
2014-07-09,106.84599847412109,82.58200030517578,59.506998626708985,37.25,30.742999084472658
2014-07-10,106.3960015258789,82.20200305175781,58.936998931884766,37.04999923706055,30.682999618530275
2014-07-11,106.48599786376953,82.09200244140625,59.006998626708985,37.369998931884766,30.842999465942384
2014-07-14,106.97600335693359,82.3820033569336,59.36699923706055,37.529998779296875,31.082999237060548
2014-07-15,106.71600122070312,82.14199786376953,59.197001068115235,37.58000183105469,30.883000381469728
2014-07-16,106.97600335693359,82.29199938964844,59.526999084472656,37.66999816894531,31.06300068664551
2014-07-17,105.79600305175781,81.51200061035156,58.787001220703125,37.36000061035156,30.6530008392334
2014-07-18,106.88599938964843,82.20200305175781,59.317,37.560001373291016,31.092999465942384
2014-07-21,106.6460015258789,82.02200274658203,59.22699984741211,37.5,31.133000381469728
2014-07-22,107.16599816894531,82.29199938964844,59.54699954223633,37.70000076293945,31.283
2014-07-23,107.40600366210937,82.31200366210938,59.65700015258789,37.77000045776367,31.492999084472658
2014-07-24,107.42600030517578,82.1320033569336,59.72699984741211,37.810001373291016,31.44299984741211
2014-07-25,106.88599938964843,81.84200244140625,59.537001220703125,37.84000015258789,31.283
2014-07-28,106.85600061035156,81.73200183105469,59.65700015258789,37.81999969482422,31.233000762939454
2014-07-29,106.48599786376953,81.20200305175781,59.447001068115235,37.91999816894531,31.342999465942384
2014-07-30,106.55599755859375,81.09200244140625,59.40700015258789,38.040000915527344,31.453000076293947
2014-07-31,104.48599786376953,79.52200274658203,58.416998474121094,37.29999923706055,30.803000457763673
2014-08-01,104.23599786376953,79.42199664306641,58.23699816894531,37.279998779296875,30.6530008392334
2014-08-04,104.91599816894531,80.02200274658203,58.567,,
2014-08-05,104.03600091552734,79.33200030517578,57.8070016784668,37.290000915527344,30.662999160766603
2014-08-06,104.05599755859375,79.33200030517578,57.74700030517578,37.119998931884766,30.6530008392334
2014-08-07,103.53600091552734,78.97199969482422,57.3070016784668,36.900001525878906,30.483000762939454
2014-08-08,104.67600030517578,79.93199877929688,57.61699923706055,37.5,30.56300068664551
2014-08-11,105.03600091552734,80.20200305175781,57.936998931884766,37.47999954223633,30.932999618530275
2014-08-12,104.85600061035156,80.10199694824219,57.88699969482422,37.400001525878906,30.85299969482422
2014-08-13,105.56599969482421,80.48200183105469,58.23699816894531,37.650001525878906,31.22300053405762
2014-08-14,106.00600213623046,80.71199755859375,58.436998931884766,37.75,31.323000915527345
2014-08-15,106.0159966430664,80.64199786376953,58.38699969482422,37.70000076293945,31.42299938964844
2014-08-18,106.92600030517578,81.35199694824219,58.76700076293945,38.029998779296875,31.783
2014-08-19,107.43600244140625,81.70200305175781,58.877001373291016,38.41999816894531,31.97300053405762
2014-08-20,107.67600030517578,81.99199633789063,58.79699954223633,38.63999938964844,32.01299954223633
2014-08-21,107.90600366210937,82.08200030517578,58.88699969482422,38.650001525878906,32.022999771118165
2014-08-22,107.75600213623046,81.85199694824219,58.67700061035156,38.61000061035156,32.08299923706055
2014-08-25,108.29600305175781,82.23200183105469,59.08700045776367,38.90999984741211,32.182999618530275
2014-08-26,108.48599786376953,82.29199938964844,59.13699969482422,38.84000015258789,32.233000762939454
2014-08-27,108.42600030517578,82.18199877929688,59.3269983215332,38.47999954223633,32.24299908447266
2014-08-28,108.31599969482421,82.12200122070313,59.01700076293945,38.45000076293945,32.19299984741211
2014-08-29,108.62599725341796,82.27200274658203,59.037001220703125,38.56999969482422,32.25299931335449
2014-09-02,108.70599908447265,82.17199664306641,59.037001220703125,38.810001373291016,32.342999465942384
2014-09-03,108.59599847412109,82.34200244140625,59.51700076293945,38.63999938964844,32.182999618530275
2014-09-04,108.37599725341796,82.35199694824219,59.186998931884766,38.529998779296875,32.12300015258789
2014-09-05,108.85600061035156,82.76200061035156,59.3070016784668,38.7400016784668,32.29300022888184
2014-09-08,108.6460015258789,82.41200213623047,58.76700076293945,38.93000030517578,32.24299908447266
2014-09-09,107.91599816894531,82.1320033569336,58.48699816894531,38.709999084472656,32.13300038146973
