formatted_date,DFE.TO,DRME.TO,ELV.TO,EMV-B.TO,FLEM.TO,HEMB.TO,MEE.TO,MEME-B.TO,QEBL.TO,QEM.TO,RXD.TO,RXE.TO,VEE.TO,XEB.TO,XEC.TO,XEM.TO,XMM.TO,XSEM.TO,ZEF.TO,ZEM.TO,ZLE.TO,HAZ.TO,HXEM.TO
2015-04-08,,,21.042974297963664,,,,,,,,23.045362427524505,,34.728907514064495,24.48379285834691,25.306242835568245,31.777782205900436,29.738718828440557,,20.62444194359822,20.15291489729073,,21.083740127182082,
2015-04-09,,,21.094098334129036,,,,,,,,23.34819165087734,,35.32401876618075,24.529050444185117,25.26494243277236,32.22386077932615,30.043676351614376,,20.49138259078466,20.370197836411258,,21.23335095899912,
2015-04-10,,,21.22702394857015,,,,,,,,23.34819165087734,,35.23900113565111,24.551679237104217,26.17353160116583,32.26634339186339,30.012130197404858,,20.56396062933881,20.34846912806647,,21.336927688718607,
2015-04-13,,,21.298598379304455,,,,,,,,23.146306143755865,,35.12210392060472,24.495107254806463,26.17353160116583,32.07516859677727,29.906971669998267,,20.56396062933881,20.315878137712968,,21.24485948452351,
2015-04-14,,,21.298598379304455,,,,,,,,23.126117015441345,,34.95207271340919,24.529050444185117,26.17353160116583,31.96895902676561,29.602012141092363,,20.600250802223005,20.305013783540574,,21.210333907950346,
2015-04-15,,,21.13499912326691,,,,,,,,22.99489153207945,,34.643889883534854,24.551679237104217,26.08060766418669,31.724678433784135,29.254990404663076,,20.588154077928273,20.09859519859244,,21.060720946896392,
2015-04-16,,,21.13499912326691,,,,,,,,22.99489153207945,,34.61201029901811,24.506421651266013,26.00833392860549,31.69281495504692,29.191896090511957,,20.551863905044073,20.055137781902864,,20.85356748745742,
2015-04-17,,,20.65442655243873,,,,,,,,22.71224951169989,,34.016899046901855,24.47247846188736,25.326893036966187,31.236115222042134,29.00261114232651,,20.479285866489928,19.772672862075332,,20.807533385359868,
2015-04-20,,,20.65442655243873,,,,,,,,22.62140035962579,,33.93188547023596,24.39327984467097,25.326893036966187,31.172390290346762,29.00261114232651,,20.455092417900463,19.805263852428837,,20.957144217176904,
2015-04-21,,,20.65442655243873,,,,,,,,22.581024028337996,,34.367590692041006,24.438537430509175,25.326893036966187,31.52288045333989,29.297054617918544,,20.418802245016263,19.979089374859786,,21.037706025084532,
2015-04-22,,,20.74645137774197,,,,,,,,22.84145689857502,,34.53762189923655,24.517736047725563,25.295917734869274,31.703436114625994,29.33911682544193,,20.49138259078466,20.12032390693723,,21.04921455060892,
2015-04-23,,,20.85892464735718,,,,,,,,22.63914029884964,,34.526996722352216,24.583358045222635,25.605662878592014,31.767161046321366,29.41272719290692,,20.56396062933881,20.14205261528202,,21.01468684479884,
2015-04-24,,,20.81802580847628,,,,,,,,22.81110882978599,,34.728907514064495,24.640079279293698,25.708911916270125,31.883991775912094,29.58098003446463,,20.636538667892953,20.17464360563552,,21.060720946896392,
2015-04-27,,,21.0634246925326,,,,,,,,22.64925632177932,,34.675773521915346,24.594702724792125,25.84313625604515,31.767161046321366,29.55994993356898,,20.681296999997457,20.15291489729073,,20.945635691652516,
2015-04-28,,,21.0634246925326,,,,,,,,22.56833006777598,,34.56950148375329,24.651423958863187,25.84313625604515,31.68219379546785,29.360148932069666,,20.632719737464427,20.02254679154936,,20.899601726371213,
2015-04-29,,,21.145224320551375,,,,,,,,22.264857097621995,,34.2081846617298,24.515292131582086,25.791510752550295,31.363567111211932,29.128801776360834,,20.511278897423228,19.805263852428837,,20.691988841845717,
2015-04-30,,,21.094098334129036,,,,,,,,22.264857097621995,,33.921258266419756,24.515292131582086,25.708911916270125,31.0130769482188,28.918484721547657,,20.462703951181567,19.66403139251507,,20.495912021845665,
2015-05-01,,,20.869149844641647,,,,,,,,22.426709605628666,,34.37821586892534,24.40184749966358,25.533389143010815,31.35294595163286,29.191896090511957,,20.523423213056486,19.870449977463203,,20.77272848990059,
2015-05-04,,,20.81802580847628,,,,,,,,22.35589937455501,,34.314456699891856,24.42453685880256,25.533389143010815,31.395428564170093,29.149831877256485,,20.523423213056486,19.94649838450628,,20.680454911257478,
2015-05-05,,,20.787350216622873,,,,,,,,22.173814820688982,,33.91063106260355,24.379158140524606,25.492090709526526,31.02369608201882,28.918484721547657,,20.426271004281798,19.6097096216531,,20.39210664655152,
2015-05-06,,,20.787350216622873,,,,,,,,21.910804012819618,,33.36865582956832,24.379158140524606,25.492090709526526,30.5245137364768,28.66610545921109,,20.49913458178997,19.316380347653173,,20.288301271257378,
2015-05-07,,,20.562401727135484,,,,,,,,22.032194358541666,,33.485553044614704,24.379158140524606,25.19266869719116,30.609480987330315,28.72919977336221,,20.474848266814824,19.45761280756694,,20.47284416066919,
2015-05-08,,,20.49082729640118,,,,,,,,22.315435282836297,,33.93188547023596,24.435881538372048,24.82097491858619,31.02369608201882,28.950032881489257,,20.58414479122277,19.653167038342676,,20.74966062872411,
2015-05-11,,,20.726000983173034,,,,,,,,22.224393005903284,,33.7193454477756,24.34512410181614,25.20299379789013,30.726311716921042,28.72919977336221,,20.438415319915055,19.43588409922215,,20.645853119492763,
2015-05-12,,,20.726000983173034,,,,,,,,21.860225827605316,,33.36865582956832,24.231681633674015,25.20299379789013,30.386442713506984,28.455788404397907,,20.32911879550711,19.294651639308384,,20.48437809125743,
2015-05-13,,,20.43970130997884,,,,,,,,21.96138219803392,,33.30489463360296,24.333781586023033,25.01714592393185,30.33333691561163,28.434758303502257,,20.377696058040137,19.251194222618807,,20.415174507727997,
