formatted_date,HXS.TO,ZQQ.TO
2013-12-20,34.0,27.827999465942383
2013-12-23,34.02000045776367,28.038000457763673
2013-12-24,34.150001525878906,28.112999923706056
2013-12-27,34.61000061035156,28.112999923706056
2013-12-30,34.380001068115234,28.082999237060548
2013-12-31,34.43000030517578,28.252999313354493
2014-01-02,34.33000183105469,28.033
2014-01-03,34.20000076293945,27.883000381469728
2014-01-06,34.150001525878906,27.783
2014-01-07,34.790000915527344,27.983000762939454
2014-01-08,34.84000015258789,28.002999313354493
2014-01-09,35.029998779296875,27.912999160766603
2014-01-10,35.25,27.992999084472658
2014-01-13,34.619998931884766,27.623000152587892
2014-01-14,35.33000183105469,28.182999618530275
2014-01-15,35.5099983215332,28.412999160766603
2014-01-16,35.38999938964844,28.412999160766603
2014-01-17,35.43000030517578,28.233000762939454
2014-01-20,35.59000015258789,28.252999313354493
2014-01-21,35.47999954223633,28.42299938964844
2014-01-22,35.91999816894531,28.553000457763673
2014-01-23,35.619998931884766,28.453000076293947
2014-01-24,34.88999938964844,27.953000076293947
2014-01-27,34.779998779296875,27.783
2014-01-28,35.119998931884766,27.522999771118165
2014-01-29,34.81999969482422,27.26299954223633
2014-01-30,35.18000030517578,27.81300068664551
2014-01-31,34.86000061035156,27.713000305175783
2014-02-03,33.88999938964844,27.06300068664551
2014-02-04,34.099998474121094,27.293000228881837
2014-02-05,34.099998474121094,27.242999084472658
2014-02-06,34.459999084472656,27.533
2014-02-07,34.86000061035156,28.022999771118165
2014-02-10,34.939998626708984,28.182999618530275
2014-02-11,35.22999954223633,28.533
2014-02-12,35.11000061035156,28.533
2014-02-13,35.33000183105469,28.752999313354493
2014-02-14,35.540000915527344,28.832999237060548
2014-02-18,35.459999084472656,28.983000762939454
2014-02-19,35.630001068115234,28.832999237060548
2014-02-20,35.939998626708984,28.953000076293947
2014-02-21,35.9900016784668,28.873000152587892
2014-02-24,36.029998779296875,29.092999465942384
2014-02-25,36.02000045776367,28.94299984741211
2014-02-26,36.06999969482422,28.94299984741211
2014-02-27,36.34000015258789,29.123000152587892
2014-02-28,36.25,28.883000381469728
2014-03-03,35.970001220703125,28.842999465942384
2014-03-04,36.619998931884766,29.283
2014-03-05,36.400001525878906,29.342999465942384
2014-03-06,36.34000015258789,29.303000457763673
2014-03-07,36.65999984741211,29.10299969482422
2014-03-10,36.70000076293945,29.162999160766603
2014-03-11,36.529998779296875,29.033
2014-03-12,36.56999969482422,29.10299969482422
2014-03-13,35.939998626708984,28.733000762939454
2014-03-14,35.9900016784668,28.713000305175783
2014-03-17,36.220001220703125,28.842999465942384
2014-03-18,36.720001220703125,29.17299938964844
2014-03-19,36.83000183105469,28.97300053405762
2014-03-20,37.029998779296875,29.143000610351564
2014-03-21,36.869998931884766,28.832999237060548
2014-03-24,36.70000076293945,28.553000457763673
2014-03-25,36.61000061035156,28.592999465942384
2014-03-26,36.189998626708984,28.272999771118165
2014-03-27,35.95000076293945,28.01299954223633
2014-03-28,36.34000015258789,28.162999160766603
2014-03-31,36.439998626708984,28.362999923706056
2014-04-01,36.59000015258789,28.803000457763673
2014-04-02,36.77000045776367,28.873000152587892
2014-04-03,36.75,28.60299969482422
2014-04-04,36.13999938964844,27.953000076293947
2014-04-07,35.68000030517578,27.573000915527345
2014-04-08,35.63999938964844,27.932999618530275
2014-04-09,35.88999938964844,28.383000381469728
2014-04-10,35.349998474121094,27.592999465942384
2014-04-11,35.15999984741211,27.233000762939454
2014-04-14,35.349998474121094,27.35299969482422
2014-04-15,35.599998474121094,27.483000762939454
2014-04-16,36.150001525878906,27.85299969482422
2014-04-17,36.2599983215332,27.932999618530275
2014-04-21,36.310001373291016,28.053000457763673
2014-04-22,36.56999969482422,28.293000228881837
2014-04-23,36.5,28.10299969482422
2014-04-24,36.52000045776367,28.332999237060548
2014-04-25,36.27000045776367,27.932999618530275
2014-04-28,36.02000045776367,27.992999084472658
2014-04-29,36.290000915527344,28.233000762939454
2014-04-30,36.349998474121094,28.213000305175783
2014-05-01,36.40999984741211,28.332999237060548
2014-05-02,36.380001068115234,28.332999237060548
2014-05-05,36.400001525878906,28.432999618530275
2014-05-06,35.880001068115234,28.123000152587892
2014-05-07,36.06999969482422,27.912999160766603
2014-05-08,35.81999969482422,27.97300053405762
2014-05-09,36.11000061035156,28.033
2014-05-12,36.43000030517578,28.502999313354493
2014-05-13,36.540000915527344,28.582999237060548
2014-05-14,36.369998931884766,28.533
2014-05-15,35.959999084472656,28.043000228881837
2014-05-16,36.0,28.373000152587892
2014-05-20,36.08000183105469,28.412999160766603
2014-05-21,36.400001525878906,28.682999618530275
2014-05-22,36.470001220703125,28.873000152587892
2014-05-23,36.5,29.06300068664551
2014-05-26,36.75,29.082999237060548
2014-05-27,36.65999984741211,29.362999923706056
2014-05-28,36.68000030517578,29.362999923706056
2014-05-29,36.77000045776367,29.453000076293947
2014-05-30,36.849998474121094,29.44299984741211
2014-06-02,37.08000183105469,29.463000305175783
2014-06-03,37.11000061035156,29.47300053405762
2014-06-04,37.2599983215332,29.543000228881837
2014-06-05,37.47999954223633,29.682999618530275
2014-06-06,37.619998931884766,29.97300053405762
2014-06-09,37.599998474121094,29.94299984741211
2014-06-10,37.599998474121094,30.01299954223633
2014-06-11,37.380001068115234,29.992999084472658
2014-06-12,37.04999923706055,29.703000076293947
2014-06-13,37.130001068115234,29.85299969482422
2014-06-16,37.130001068115234,29.862999923706056
2014-06-17,37.33000183105469,29.883000381469728
2014-06-18,37.54999923706055,30.073000915527345
2014-06-19,37.40999984741211,29.963000305175783
2014-06-20,37.34000015258789,30.053000457763673
2014-06-23,37.20000076293945,30.022999771118165
2014-06-24,37.04999923706055,30.002999313354493
2014-06-25,37.119998931884766,30.233000762939454
2014-06-26,37.0099983215332,30.182999618530275
2014-06-27,36.9900016784668,30.22300053405762
2014-06-30,36.97999954223633,30.412999160766603
2014-07-02,37.25,30.752999313354493
2014-07-03,37.25,30.92299938964844
2014-07-04,37.63999938964844,30.932999618530275
2014-07-07,37.380001068115234,30.883000381469728
2014-07-08,37.119998931884766,30.483000762939454
2014-07-09,37.25,30.742999084472658
2014-07-10,37.04999923706055,30.682999618530275
2014-07-11,37.369998931884766,30.842999465942384
2014-07-14,37.529998779296875,31.082999237060548
2014-07-15,37.58000183105469,30.883000381469728
2014-07-16,37.66999816894531,31.06300068664551
2014-07-17,37.36000061035156,30.6530008392334
2014-07-18,37.560001373291016,31.092999465942384
2014-07-21,37.5,31.133000381469728
2014-07-22,37.70000076293945,31.283
2014-07-23,37.77000045776367,31.492999084472658
2014-07-24,37.810001373291016,31.44299984741211
2014-07-25,37.84000015258789,31.283
2014-07-28,37.81999969482422,31.233000762939454
2014-07-29,37.91999816894531,31.342999465942384
2014-07-30,38.040000915527344,31.453000076293947
2014-07-31,37.29999923706055,30.803000457763673
2014-08-01,37.279998779296875,30.6530008392334
2014-08-05,37.290000915527344,30.662999160766603
2014-08-06,37.119998931884766,30.6530008392334
2014-08-07,36.900001525878906,30.483000762939454
2014-08-08,37.5,30.56300068664551
2014-08-11,37.47999954223633,30.932999618530275
2014-08-12,37.400001525878906,30.85299969482422
2014-08-13,37.650001525878906,31.22300053405762
2014-08-14,37.75,31.323000915527345
2014-08-15,37.70000076293945,31.42299938964844
2014-08-18,38.029998779296875,31.783
2014-08-19,38.41999816894531,31.97300053405762
2014-08-20,38.63999938964844,32.01299954223633
2014-08-21,38.650001525878906,32.022999771118165
2014-08-22,38.61000061035156,32.08299923706055
2014-08-25,38.90999984741211,32.182999618530275
2014-08-26,38.84000015258789,32.233000762939454
2014-08-27,38.47999954223633,32.24299908447266
2014-08-28,38.45000076293945,32.19299984741211
2014-08-29,38.56999969482422,32.25299931335449
2014-09-02,38.810001373291016,32.342999465942384
2014-09-03,38.63999938964844,32.182999618530275
2014-09-04,38.529998779296875,32.12300015258789
2014-09-05,38.7400016784668,32.29300022888184
2014-09-08,38.93000030517578,32.24299908447266
2014-09-09,38.709999084472656,32.13300038146973
2014-09-10,38.779998779296875,32.38300038146973
2014-09-11,39.130001068115234,32.362999923706056
2014-09-12,39.029998779296875,32.1629991607666
2014-09-15,38.81999969482422,31.883000381469728
2014-09-16,38.939998626708984,32.1530008392334
2014-09-17,39.099998474121094,32.25299931335449
2014-09-18,39.06999969482422,32.432999618530275
2014-09-19,39.13999938964844,32.46300030517578
2014-09-22,39.040000915527344,32.17299938964844
2014-09-23,38.97999954223633,32.143000610351564
2014-09-24,39.279998779296875,32.393000610351564
2014-09-25,38.79999923706055,31.803000457763673
2014-09-26,39.29999923706055,32.08299923706055
2014-09-29,39.209999084472656,32.08299923706055
2014-09-30,39.290000915527344,32.073000915527345
2014-10-01,38.66999816894531,31.592999465942384
2014-10-02,38.599998474121094,31.56300068664551
2014-10-03,39.38999938964844,31.94299984741211
2014-10-06,38.88999938964844,31.783
2014-10-07,38.400001525878906,31.373000152587892
2014-10-08,38.84000015258789,31.992999084472658
2014-10-09,38.290000915527344,31.47300053405762
2014-10-10,38.220001220703125,30.72300053405762
2014-10-14,37.63999938964844,30.162999160766603
2014-10-15,37.27000045776367,30.033
2014-10-16,37.34000015258789,29.883000381469728
2014-10-17,37.84000015258789,30.233000762939454
2014-10-20,38.150001525878906,30.623000152587892
2014-10-21,38.709999084472656,31.412999160766603
2014-10-22,38.5,31.332999237060548
2014-10-23,38.900001525878906,31.783
2014-10-24,39.20000076293945,31.983000762939454
2014-10-27,39.15999984741211,32.06300068664551
2014-10-28,39.40999984741211,32.47300053405762
2014-10-29,39.43000030517578,32.4129991607666
2014-10-30,39.70000076293945,32.342999465942384
2014-10-31,40.40999984741211,32.913001068115236
2014-11-03,40.720001220703125,32.983000762939454
2014-11-04,40.81999969482422,32.913001068115236
2014-11-05,40.959999084472656,32.83299923706055
2014-11-06,41.27000045776367,32.90299893188477
2014-11-07,40.93000030517578,32.972998626708986
2014-11-10,41.2400016784668,33.09300137329102
2014-11-11,41.099998474121094,33.19299984741211
2014-11-12,41.040000915527344,33.222998626708986
2014-11-13,41.2400016784668,33.35299969482422
2014-11-14,40.93000030517578,33.472998626708986
2014-11-17,41.040000915527344,33.40299893188477
2014-11-18,41.25,33.663001068115236
2014-11-19,41.369998931884766,33.5230016784668
2014-11-20,41.31999969482422,33.643000610351564
2014-11-21,41.25,33.702998168945314
2014-11-24,41.599998474121094,33.952998168945314
2014-11-25,41.43000030517578,34.042998321533204
2014-11-26,41.459999084472656,34.19299984741211
2014-11-27,42.0,34.26299954223633
2014-11-28,42.45000076293945,34.43300152587891
2014-12-01,41.43000030517578,34.05300045776367
2014-12-02,41.959999084472656,34.18300152587891
2014-12-03,42.0,34.24299908447266
2014-12-04,41.9900016784668,34.17299938964844
2014-12-05,42.22999954223633,34.19299984741211
2014-12-08,42.16999816894531,33.96300030517578
2014-12-09,42.0099983215332,33.972998626708986
2014-12-10,41.41999816894531,33.643000610351564
2014-12-11,42.04999923706055,33.83299923706055
2014-12-12,41.65999984741211,33.34300137329102
2014-12-15,41.400001525878906,33.062998779296876
2014-12-16,40.97999954223633,32.60299969482422
2014-12-17,41.630001068115234,33.132998474121095
2014-12-18,42.54999923706055,33.783
2014-12-19,42.90999984741211,34.062998779296876
2014-12-22,43.119998931884766,34.08299923706055
2014-12-23,43.20000076293945,34.003001220703126
2014-12-24,43.150001525878906,34.047999237060544
2014-12-29,43.380001068115234,34.26800045776367
2014-12-30,43.08000183105469,34.03800091552734
2014-12-31,42.66999816894531,33.648001525878904
2015-01-02,43.220001220703125,33.547999237060544
2015-01-05,42.33000183105469,33.11799893188476
2015-01-06,42.2599983215332,32.748
2015-01-07,42.70000076293945,33.02799877929687
2015-01-08,43.54999923706055,33.67800030517578
2015-01-09,43.31999969482422,33.5079983215332
2015-01-12,43.27000045776367,33.10800061035156
2015-01-13,43.119998931884766,33.11799893188476
2015-01-14,42.86000061035156,32.91800007629394
2015-01-15,42.560001373291016,32.498
2015-01-16,43.11000061035156,32.75800022888183
2015-01-19,43.060001373291016,32.998
2015-01-20,43.689998626708984,33.148001525878904
2015-01-21,44.75,33.27799877929687
2015-01-22,45.66999816894531,33.93799862670898
2015-01-23,45.5,33.998
2015-01-26,45.68000030517578,33.92800030517578
2015-01-27,44.91999816894531,33.09799847412109
2015-01-28,44.7599983215332,32.91800007629394
2015-01-29,45.56999969482422,33.207999084472654
2015-01-30,45.25,32.957999084472654
2015-02-02,45.29999923706055,33.09799847412109
2015-02-03,45.34000015258789,33.457999084472654
2015-02-04,45.7400016784668,33.457999084472654
2015-02-05,45.7400016784668,33.748
2015-02-06,45.95000076293945,33.51800045776367
2015-02-09,45.560001373291016,33.42800030517578
2015-02-10,46.5,33.977999542236326
2015-02-11,46.689998626708984,34.078001831054685
2015-02-12,46.59000015258789,34.42800030517578
2015-02-13,46.68000030517578,34.69800076293945
2015-02-17,46.40999984741211,34.67800030517578
2015-02-18,46.61000061035156,34.78800091552734
2015-02-19,46.849998474121094,34.94800076293945
2015-02-20,47.2599983215332,35.16799816894531
2015-02-23,47.41999816894531,35.148001525878904
2015-02-24,47.2400016784668,35.227999542236326
2015-02-25,46.97999954223633,35.148001525878904
2015-02-26,47.220001220703125,35.35800061035156
2015-02-27,47.08000183105469,35.17800030517578
2015-03-02,47.459999084472656,35.5079983215332
2015-03-03,47.06999969482422,35.34799847412109
2015-03-04,46.56999969482422,35.21800122070312
2015-03-05,47.02000045776367,35.26800045776367
2015-03-06,46.66999816894531,34.80800137329101
2015-03-09,46.88999938964844,34.998
2015-03-10,46.540000915527344,34.37800106811523
2015-03-11,46.68000030517578,34.148001525878904
2015-03-12,46.970001220703125,34.387999389648435
2015-03-13,46.81999969482422,34.11799893188476
2015-03-16,47.599998474121094,34.61799893188476
2015-03-17,47.439998626708984,34.748
2015-03-18,47.29999923706055,35.11799893188476
2015-03-19,47.650001525878906,35.11799893188476
2015-03-20,47.47999954223633,35.40799984741211
2015-03-23,47.22999954223633,35.297999237060544
2015-03-24,46.84000015258789,35.207999084472654
2015-03-25,46.25,34.33800015258789
2015-03-26,45.90999984741211,34.27799877929687
2015-03-27,46.40999984741211,34.40799984741211
2015-03-30,47.380001068115234,34.738001678466794
2015-03-31,46.9900016784668,34.40799984741211
2015-04-01,46.54999923706055,34.137999389648435
2015-04-02,46.560001373291016,34.317999694824216
2015-04-06,46.58000183105469,34.52799877929687
2015-04-07,46.5,34.55800137329101
2015-04-08,46.790000915527344,34.648001525878904
2015-04-09,47.150001525878906,34.92800030517578
2015-04-10,47.380001068115234,35.05800137329101
2015-04-13,47.25,34.998
2015-04-14,46.900001525878906,34.87800106811523
2015-04-15,46.41999816894531,35.078001831054685
2015-04-16,45.93000030517578,35.01800045776367
2015-04-17,45.59000015258789,34.498
2015-04-20,46.04999923706055,35.0079983215332
2015-04-21,46.220001220703125,35.15799984741211
2015-04-22,46.209999084472656,35.34799847412109
2015-04-23,46.08000183105469,35.498
2015-04-24,46.15999984741211,35.898001525878904
2015-04-27,45.720001220703125,35.78800091552734
2015-04-28,45.54999923706055,35.76800045776367
2015-04-29,45.41999816894531,35.567999694824216
2015-04-30,45.06999969482422,34.92800030517578
2015-05-01,45.900001525878906,35.43799862670898
2015-05-04,45.849998474121094,35.547999237060544
2015-05-05,45.20000076293945,34.988001678466794
2015-05-06,44.70000076293945,34.59799847412109
2015-05-07,45.380001068115234,34.977999542236326
2015-05-08,45.86000061035156,35.33800015258789
2015-05-11,45.7599983215332,35.27799877929687
2015-05-12,45.290000915527344,35.12800106811523
2015-05-13,45.029998779296875,35.148001525878904
2015-05-14,45.63999938964844,35.648001525878904
2015-05-15,45.720001220703125,35.61799893188476
2015-05-19,46.630001068115234,35.748
2015-05-20,46.5099983215332,35.87800106811523
2015-05-21,46.720001220703125,35.93799862670898
2015-05-22,47.02000045776367,35.988001678466794
2015-05-25,46.81999969482422,35.94800076293945
2015-05-26,46.939998626708984,35.498
2015-05-27,47.54999923706055,36.09799847412109
2015-05-28,47.33000183105469,36.01800045776367
2015-05-29,47.11000061035156,35.817999694824216
2015-06-01,47.5099983215332,35.898001525878904
2015-06-02,46.959999084472656,35.797999237060544
2015-06-03,47.29999923706055,35.85800061035156
2015-06-04,47.0099983215332,35.578001831054685
2015-06-05,46.75,35.58800015258789
2015-06-08,46.38999938964844,35.248
2015-06-09,46.150001525878906,35.148001525878904
2015-06-10,46.380001068115234,35.67800030517578
2015-06-11,46.59000015258789,35.65799984741211
2015-06-12,46.349998474121094,35.387999389648435
2015-06-15,46.150001525878906,35.26800045776367
2015-06-16,46.369998931884766,35.40799984741211
2015-06-17,46.2400016784668,35.567999694824216
2015-06-18,46.650001525878906,35.957999084472654
2015-06-19,46.599998474121094,35.83800015258789
2015-06-22,46.9900016784668,36.078001831054685
2015-06-23,47.09000015258789,36.12800106811523
2015-06-24,47.0099983215332,35.977999542236326
2015-06-25,46.65999984741211,35.887999389648435
2015-06-26,46.59000015258789,35.65799984741211
2015-06-29,45.849998474121094,34.85800061035156
2015-06-30,46.349998474121094,34.998
2015-07-02,46.849998474121094,35.2579983215332
2015-07-03,47.29999923706055,35.34799847412109
2015-07-06,47.04999923706055,35.08800015258789
2015-07-07,47.4900016784668,35.15799984741211
2015-07-08,46.900001525878906,34.648001525878904
2015-07-09,47.0,34.66799816894531
2015-07-10,47.400001525878906,35.19800076293945
2015-07-13,48.11000061035156,35.748
2015-07-14,48.400001525878906,36.0079983215332
2015-07-15,48.95000076293945,35.977999542236326
2015-07-16,49.470001220703125,36.52799877929687
2015-07-17,49.58000183105469,37.067999694824216
2015-07-20,49.79999923706055,37.27799877929687
2015-07-21,49.41999816894531,37.18799862670898
2015-07-22,49.58000183105469,36.738001678466794
2015-07-23,49.290000915527344,36.62800106811523
2015-07-24,48.79999923706055,36.297999237060544
2015-07-27,48.47999954223633,35.93799862670898
2015-07-28,48.720001220703125,36.28800091552734
2015-07-29,48.93000030517578,36.488001678466794
2015-07-30,49.369998931884766,36.62800106811523
2015-07-31,49.529998779296875,36.547999237060544
2015-08-04,49.709999084472656,36.33800015258789
2015-08-05,49.83000183105469,36.68799862670898
2015-08-06,49.20000076293945,36.078001831054685
2015-08-07,48.959999084472656,36.01800045776367
2015-08-10,49.27000045776367,36.41799816894531
2015-08-11,49.20000076293945,36.0079983215332
2015-08-12,48.810001373291016,36.137999389648435
2015-08-13,49.13999938964844,36.047999237060544
2015-08-14,49.33000183105469,36.12800106811523
2015-08-17,49.54999923706055,36.387999389648435
2015-08-18,49.33000183105469,36.227999542236326
2015-08-19,49.150001525878906,35.998
2015-08-20,48.0,35.15799984741211
2015-08-21,47.0,33.578001831054685
2015-08-24,45.58000183105469,32.42800030517578
2015-08-25,45.0,32.098000381469724
2015-08-26,46.619998931884766,33.59799847412109
2015-08-27,47.189998626708984,34.498
2015-08-28,47.2400016784668,34.40799984741211
2015-08-31,46.86000061035156,34.18799862670898
2015-09-01,45.65999984741211,33.09799847412109
2015-09-02,46.5,33.85800061035156
2015-09-03,46.40999984741211,33.90799984741211
2015-09-04,45.86000061035156,33.51800045776367
2015-09-08,46.900001525878906,34.34799847412109
2015-09-09,46.33000183105469,33.998
2015-09-10,46.529998779296875,34.238001678466794
2015-09-11,46.77000045776367,34.457999084472654
2015-09-14,46.70000076293945,34.37800106811523
2015-09-15,47.29999923706055,34.797999237060544
2015-09-16,47.439998626708984,34.977999542236326
2015-09-17,47.209999084472656,35.0079983215332
2015-09-18,46.689998626708984,34.51800045776367
2015-09-21,46.93000030517578,34.55800137329101
2015-09-22,46.4900016784668,34.05800137329101
2015-09-23,46.70000076293945,34.09799847412109
2015-09-24,46.5,34.078001831054685
2015-09-25,46.599998474121094,33.738001678466794
2015-09-28,45.59000015258789,32.80799946594238
2015-09-29,45.7400016784668,32.688000534057615
2015-09-30,46.20000076293945,33.37800106811523
2015-10-01,46.0,33.46800122070312
2015-10-02,46.279998779296875,33.998
2015-10-05,46.97999954223633,34.51800045776367
2015-10-06,46.560001373291016,34.33800015258789
2015-10-07,47.0099983215332,34.40799984741211
2015-10-08,47.310001373291016,34.69800076293945
2015-10-09,47.09000015258789,34.817999694824216
2015-10-13,47.119998931884766,34.707999084472654
2015-10-14,46.47999954223633,34.59799847412109
2015-10-15,46.95000076293945,35.10800061035156
2015-10-16,47.310001373291016,35.2579983215332
2015-10-19,47.79999923706055,35.457999084472654
2015-10-20,47.61000061035156,35.317999694824216
2015-10-21,48.08000183105469,35.2579983215332
2015-10-22,48.619998931884766,35.84799847412109
2015-10-23,49.439998626708984,36.748
2015-10-26,49.220001220703125,36.817999694824216
2015-10-27,49.43000030517578,36.90799984741211
2015-10-28,49.779998779296875,37.19800076293945
2015-10-29,49.72999954223633,37.11799893188476
2015-10-30,49.220001220703125,37.047999237060544
2015-11-02,49.83000183105469,37.33800015258789
2015-11-03,49.7599983215332,37.477999542236326
2015-11-04,49.959999084472656,37.43799862670898
2015-11-05,50.0,37.30800137329101
2015-11-06,50.400001525878906,37.387999389648435
2015-11-09,49.970001220703125,36.998
2015-11-10,49.970001220703125,36.87800106811523
2015-11-11,49.83000183105469,36.91799816894531
2015-11-12,49.13999938964844,36.58800015258789
2015-11-13,48.75,35.828001831054685
2015-11-16,49.439998626708984,36.297999237060544
2015-11-17,49.439998626708984,36.27799877929687
2015-11-18,50.150001525878906,37.0079983215332
2015-11-19,50.11000061035156,37.11799893188476
2015-11-20,50.439998626708984,37.26800045776367
2015-11-23,50.529998779296875,37.207999084472654
2015-11-24,50.29999923706055,37.137999389648435
2015-11-25,50.290000915527344,37.19800076293945
2015-11-26,50.869998931884766,37.30800137329101
2015-11-27,50.79999923706055,37.328001831054685
2015-11-30,50.349998474121094,37.15799984741211
2015-12-01,50.869998931884766,37.477999542236326
2015-12-02,50.29999923706055,37.26800045776367
2015-12-03,49.540000915527344,36.65799984741211
2015-12-04,50.650001525878906,37.5079983215332
2015-12-07,50.849998474121094,37.36799893188476
2015-12-08,50.79999923706055,37.398001525878904
2015-12-09,50.31999969482422,36.738001678466794
2015-12-10,50.70000076293945,36.887999389648435
2015-12-11,50.08000183105469,36.08800015258789
2015-12-14,49.97999954223633,36.2579983215332
2015-12-15,50.869998931884766,36.61799893188476
2015-12-16,51.869998931884766,37.11799893188476
2015-12-17,51.720001220703125,36.59799847412109
2015-12-18,50.7400016784668,35.92800030517578
2015-12-21,50.83000183105469,36.28800091552734
2015-12-22,51.5,36.457999084472654
2015-12-23,51.83000183105469,36.7579983215332
2015-12-24,51.77000045776367,36.80300045776367
2015-12-29,52.099998474121094,37.35299969482422
2015-12-30,51.95000076293945,37.033
2015-12-31,51.310001373291016,36.61300183105469
2016-01-04,50.77000045776367,35.783
2016-01-05,51.209999084472656,35.702998168945314
2016-01-06,50.810001373291016,35.36300183105469
2016-01-07,49.810001373291016,34.35299969482422
2016-01-08,49.2599983215332,34.033
2016-01-11,49.68000030517578,34.17299938964844
2016-01-12,50.18000030517578,34.49299908447266
2016-01-13,49.20000076293945,33.292998321533204
2016-01-14,50.060001373291016,34.01299954223633
2016-01-15,49.52000045776367,32.9129991607666
2016-01-18,49.0,32.88300038146973
2016-01-19,49.7400016784668,32.932999618530275
2016-01-20,48.880001068115234,33.00299931335449
2016-01-21,48.470001220703125,33.04300022888184
2016-01-22,48.90999984741211,33.80300045776367
2016-01-25,48.56999969482422,33.42299938964844
2016-01-26,48.56999969482422,33.702998168945314
2016-01-27,48.130001068115234,32.9030008392334
2016-01-28,48.349998474121094,33.36300183105469
2016-01-29,49.2599983215332,34.062998779296876
2016-02-01,48.95000076293945,34.19299984741211
2016-02-02,48.40999984741211,33.483000762939454
2016-02-03,47.81999969482422,33.323000915527345
2016-02-04,47.779998779296875,33.283
2016-02-05,47.22999954223633,32.17299938964844
2016-02-08,46.599998474121094,31.752999313354493
2016-02-09,46.650001525878906,31.623000152587892
2016-02-10,47.2599983215332,31.772999771118165
2016-02-11,46.25,31.783
2016-02-12,46.900001525878906,32.17299938964844
2016-02-16,47.83000183105469,32.81300068664551
2016-02-17,48.0,33.51299954223633
2016-02-18,48.0099983215332,33.19299984741211
2016-02-19,47.939998626708984,33.24299908447266
2016-02-22,48.40999984741211,33.783
2016-02-23,48.18000030517578,33.272999771118165
2016-02-24,48.060001373291016,33.562998779296876
2016-02-25,48.060001373291016,33.85299969482422
2016-02-26,47.900001525878906,33.823000915527345
2016-02-29,47.59000015258789,33.62300015258789
2016-03-01,48.22999954223633,34.55300045776367
2016-03-02,48.400001525878906,34.59300137329102
2016-03-03,48.56999969482422,34.49299908447266
2016-03-04,48.47999954223633,34.533
2016-03-07,48.290000915527344,34.312998779296876
2016-03-08,48.33000183105469,34.08299923706055
2016-03-09,47.86000061035156,34.222998626708986
2016-03-10,48.2599983215332,34.17299938964844
2016-03-11,48.70000076293945,34.753001220703126
2016-03-14,48.79999923706055,34.882998474121095
2016-03-15,48.97999954223633,34.783
2016-03-16,48.459999084472656,35.08299923706055
2016-03-17,48.290000915527344,35.073000915527345
2016-03-18,48.61000061035156,35.11300183105469
2016-03-21,48.83000183105469,35.24299908447266
2016-03-22,48.65999984741211,35.33299923706055
2016-03-23,49.02000045776367,35.073000915527345
2016-03-24,49.06999969482422,35.10299969482422
2016-03-28,48.880001068115234,35.01299954223633
2016-03-29,48.869998931884766,35.573000915527345
2016-03-30,48.689998626708984,35.722998626708986
2016-03-31,48.689998626708984,35.65299893188477
2016-04-01,49.130001068115234,36.01299954223633
2016-04-04,49.11000061035156,35.83299923706055
2016-04-05,49.08000183105469,35.533
2016-04-06,49.290000915527344,36.073000915527345
2016-04-07,48.779998779296875,35.542998321533204
2016-04-08,48.36000061035156,35.55300045776367
2016-04-11,47.9900016784668,35.503001220703126
2016-04-12,47.900001525878906,35.74299908447266
2016-04-13,48.61000061035156,36.17299938964844
2016-04-14,48.779998779296875,36.18300152587891
2016-04-15,48.65999984741211,36.12300015258789
2016-04-18,48.849998474121094,36.2730016784668
2016-04-19,48.4900016784668,36.033
2016-04-20,48.4900016784668,36.09300137329102
2016-04-21,48.54999923706055,36.062998779296876
2016-04-22,48.29999923706055,35.59300137329102
2016-04-25,48.18000030517578,35.533
2016-04-26,48.02000045776367,35.413001068115236
2016-04-27,48.20000076293945,35.143000610351564
2016-04-28,47.43000030517578,34.7730016784668
2016-04-29,47.20000076293945,34.59300137329102
2016-05-02,47.560001373291016,34.92299938964844
2016-05-03,47.79999923706055,34.58299923706055
2016-05-04,48.130001068115234,34.382998474121095
2016-05-05,48.029998779296875,34.382998474121095
2016-05-06,48.459999084472656,34.483000762939454
2016-05-09,48.650001525878906,34.67299938964844
2016-05-10,49.09000015258789,35.073000915527345
2016-05-11,48.41999816894531,34.7730016784668
2016-05-12,48.33000183105469,34.71300030517578
2016-05-13,48.349998474121094,34.51299954223633
2016-05-16,48.68000030517578,34.93300152587891
2016-05-17,48.18000030517578,34.483000762939454
2016-05-18,48.52000045776367,34.61300183105469
2016-05-19,48.79999923706055,34.472998626708986
2016-05-20,49.16999816894531,34.86300183105469
2016-05-24,49.86000061035156,35.472998626708986
2016-05-25,49.83000183105469,35.753001220703126
2016-05-26,49.56999969482422,35.85299969482422
2016-05-27,49.900001525878906,35.983000762939454
2016-05-30,50.13999938964844,36.143000610351564
2016-05-31,50.2400016784668,35.972998626708986
2016-06-01,50.119998931884766,36.08299923706055
2016-06-02,50.349998474121094,36.132998474121095
2016-06-03,49.65999984741211,36.033
2016-06-06,49.41999816894531,36.163001068115236
2016-06-07,49.290000915527344,36.08299923706055
2016-06-08,49.18000030517578,36.08299923706055
2016-06-09,49.16999816894531,36.033
2016-06-10,48.900001525878906,35.65299893188477
2016-06-13,48.79999923706055,35.43300152587891
2016-06-14,48.75,35.34300137329102
2016-06-15,49.13999938964844,35.26299954223633
